Date,Forecasted WL,FFWC Predicted Q ,Observed Q ,GBM Predicted Q 
20/7/2017,12.16,35162.16728,23941,24781.14638
21/7/2017,12.05,33697.22602,22199,25721.19167
22/7/2017,12.16,35162.16728,20227,27204.53745
23/7/2017,12.25,36398.15207,19303,30667.73927
24/7/2017,12.01,33176.75809,15444.82,30269.2383
25/7/2017,11.8,30548.44845,17807,29336.69175
26/7/2017,11.32,25161.54784,17309,33700.89389
27/7/2017,11.44,26430.93191,16582,36517.43988
28/7/2017,11.18,23742.56113,17432,37942.75471
29/7/2017,11.01,22106.09605,17965,40648.42323
30/7/2017,11.32,25161.54784,19489,42572.13459
31/7/2017,11.07,22673.05123,19406.66,44021.87427
1/8/2017,11.3,24954.79686,23941,45364.3689
2/8/2017,11.4,26002.25834,24443,46632.43001
3/8/2017,11.54,27527.31439,24201,46687.09847
4/8/2017,12,33047.64842,23881,46924.90987
5/8/2017,12.05,33697.22602,23349,42072.63259
6/8/2017,12.08,34091.83389,23643,40641.8266
7/8/2017,12.24,36259.13413,21228.67,38846.3795
8/8/2017,11.84,31035.80842,24975,38600.09205
9/8/2017,11.91,31903.59769,25516,37775.71173
10/8/2017,12.1,34356.94701,26690,38168.93365
11/8/2017,12.35,37811.85478,28774,39201.62922
12/8/2017,12.39,38389.44798,29828,38892.30347
13/8/2017,12.67,42632.61127,32357,39352.44145
14/8/2017,12.68,42790.78703,35844,38690.80279
15/8/2017,12.96,47413.41024,39387,33767.19433
16/8/2017,13.32,53932.9837,47228.66,31573.69839
17/8/2017,13.19,51501.15999,43717,30560.28601
18/8/2017,13.47,56851.82577,45385,30528.34566
19/8/2017,13.74,62422.46137,46729,29997.9581
20/8/2017,14.01,68420.06928,48928.16,29606.38085
21/8/2017,13.82,64153.95473,49034.71,32945.44112
22/8/2017,14,68190.04465,49013.5,31848.73634
23/8/2017,14.23,73639.29277,47036,31427.47366
24/8/2017,14.27,74621.44592,46255,40938.66853
25/8/2017,14.23,73639.29277,44890,42172.5842
26/8/2017,13.95,67049.15519,42380,42923.95138
27/8/2017,13.85,64813.05262,40164,44238.84445
28/8/2017,13.74,62422.46137,43405.32,44532.14558
29/8/2017,13.29,53363.83147,38099,46794.20111
30/8/2017,13.27,52987.06563,42587.71,46918.82786
31/8/2017,12.84,45385.91507,34359,40884.51525
1/9/2017,12.8,44725.67494,38424.25,39198.84829
2/9/2017,12.9,46390.82878,32918,39165.42489
3/9/2017,12.9,46390.82878,31928,38220.64747
4/9/2017,12.88,46053.9058,32721.44,38131.26158
5/9/2017,12.71,43268.12478,31504,37607.28652
6/9/2017,12.52,40315.40575,30500,37317.62916
7/9/2017,12.41,38680.87144,30115,35697.38593
8/9/2017,12.38,38244.39444,29947,35309.46892
9/9/2017,12.37,38099.77839,29615,35498.32521
10/9/2017,12.41,38680.87144,28088,39506.81713
11/9/2017,12.41,38680.87144,30159.02,40997.90185
12/9/2017,12.25,36398.15207,23349,42020.75109
13/9/2017,12.21,35844.61939,22218,30725.27875
14/9/2017,11.98,32790.63132,21956,29761.11598
15/9/2017,11.75,29947.853,21734,28528.85809
16/9/2017,11.59,28088.94127,20667,27945.163
17/9/2017,11.48,26865.22346,20088,26463.80562
18/9/2017,11.44,26430.93191,25919.46,26197.9308
19/9/2017,11.63,28544.79083,18608,25900.38122
20/9/2017,11.47,26756.1209,17588,24189.88687
21/9/2017,11.43,26323.23896,16642,23357.15705
22/9/2017,11.34,25369.66277,16434,23394.48345
23/9/2017,11.27,24647.21318,16612,26996.06783
24/9/2017,11.01,22106.09605,16141,27030.58251
25/9/2017,10.83,20472.74016,17664.23,27141.31816
26/9/2017,10.7,19354.13119,14886,26685.36597
27/9/2017,11.16,23545.17188,14468,26685.36597
28/9/2017,11.07,22673.05123,14203,26638.09601
29/9/2017,11.06,22577.76214,14137,26814.14241
30/9/2017,10.99,21919.64507,14137,25660.46239
1/10/2017,10.98,21826.89114,14295,25308.05387
2/10/2017,10.96,21642.32245,14197.48,25160.23268
3/10/2017,10.35,16582.93804,13659,23959.78825
4/10/2017,10.64,18854.57699,13621,23325.76753
5/10/2017,10.8,20210.13701,13558,22994.33418
6/10/2017,10.83,20472.74016,15426,22708.94205
7/10/2017,10.72,19522.97466,15078,22482.07119
8/10/2017,10.44,17263.16427,14845,22646.24858
9/10/2017,10.97,21734.45053,14230.77,22603.3494
10/10/2017,11.03,22293.80981,13749,18222.44243
11/10/2017,10.79,20123.20223,12814,18610.78803
12/10/2017,10.63,18772.32744,12290,18622.71118
13/10/2017,10.57,18284.8191,12139,17879.93483
14/10/2017,10.42,17110.11389,12104,17369.13597
15/10/2017,10.5,17728.87837,12514,16864.07228
16/10/2017,10.12,14941.28383,12409.33,14589.78996
17/10/2017,10.14,15078.66492,10725,11850.02415
18/10/2017,10.8,20210.13701,9408,11271.77193
19/10/2017,10.83,20472.74016,8916,10442.45524
20/10/2017,10.72,19522.97466,8657,9800.285052
21/10/2017,10.44,17263.16427,8657,9270.079775
22/10/2017,10.97,21734.45053,8657,9027.336011
23/10/2017,11.03,22293.80981,9506.66,14242.37482
24/10/2017,10.79,20123.20223,7190,13853.31112
25/10/2017,10.63,18772.32744,6402,13959.91177
26/10/2017,10.57,18284.8191,6333,13936.38901
27/10/2017,10.42,17110.11389,6333,13160.4726
28/10/2017,10.5,17728.87837,6244,13115.24007
29/10/2017,10.12,14941.28383,5832,11953.04745
30/10/2017,10.14,15078.66492,6023.5,11898.25373
31/10/2017,10.99,21919.64507,5273,11691.70167
1/11/2017,10.98,21826.89114,5137,11898.25373
2/11/2017,10.96,21642.32245,4930,8040.236674
3/11/2017,10.35,16582.93804,4568,7280.876041
4/11/2017,10.64,18854.57699,4489,7148.838412
5/11/2017,10.8,20210.13701,4385,6765.815273
6/11/2017,,,,
6/6/2018,6.29,1710.764424,947,1556.513836
7/6/2018,6.51,1995.271885,892,1556.513836
8/6/2018,6.62,2151.016437,778,1556.513836
9/6/2018,6.66,2209.995404,674,1556.513836
10/6/2018,6.69,2255.070295,631,1556.513836
11/6/2018,6.69,2255.070295,1501.55,1556.513836
12/6/2018,6.46,1927.521409,581,1556.513836
13/6/2018,6.45,1914.194246,604,1556.513836
14/6/2018,6.13,1524.961391,642,1556.513836
15/6/2018,5.84,1229.379613,700,1565.951078
16/6/2018,5.83,1220.071911,778,1701.939995
17/6/2018,5.78,1174.372704,884,1755.199647
18/6/2018,5.85,1238.743863,1576.87,1782.080624
19/6/2018,8.7,7438.678662,1305,3345.208312
20/6/2018,10.35,16582.93804,1725,3503.166342
21/6/2018,6.16,1558.511156,2039,4204.13547
22/6/2018,6.32,1747.528834,2611,4546.902305
23/6/2018,6.56,2064.908353,2790,4899.020171
24/6/2018,6.82,2458.946736,2736,5378.864407
25/6/2018,7.21,3160.237098,2332.26,5431.632502
26/6/2018,7.46,3687.820886,2423,5843.950882
27/6/2018,7.83,4595.265104,2491,4657.294812
28/6/2018,6.89,2574.659996,2873,4349.531887
29/6/2018,7.83,4595.265104,2966,4321.901162
30/6/2018,7.72,4308.719722,2966,4548.362874
1/7/2018,7.62,4060.764517,2966,4627.607136
2/7/2018,7.74,4359.728889,3128.64,5056.710285
3/7/2018,7.96,4953.291685,2966,7279.875154
4/7/2018,7.97,4981.727153,3460,8105.512994
5/7/2018,7.97,4981.727153,4385,7675.369706
6/7/2018,7.98,5010.292669,5131,8472.570212
7/7/2018,8.01,5096.773947,6628,9536.573994
8/7/2018,8.07,5273.307973,7880,10051.86743
9/7/2018,8.15,5516.237308,7974.28,9802.358598
10/7/2018,8.28,5929.965594,9436,9766.13483
11/7/2018,8.33,6095.527124,9090,9595.68828
12/7/2018,8.4,6333.485845,8871,9182.711459
13/7/2018,8.41,6368.076166,9295,10035.24267
14/7/2018,9.48,11044.27319,9822,9902.502624
15/7/2018,10.03,14335.36768,10079,10267.30315
16/7/2018,9.93,13685.28309,8718.76,11489.37272
17/7/2018,9.9,13494.9154,10883,13955.16073
18/7/2018,10.04,14401.70688,11098,14380.55017
19/7/2018,10.11,14872.9687,11098,14597.60619
20/7/2018,10.16,15217.05165,11098,14712.8764
21/7/2018,10.18,15356.44949,11989,14878.68985
22/7/2018,10.33,16434.72149,12325,14860.91418
23/7/2018,10.35,16582.93804,9169.34,14805.32771
24/7/2018,10.36,16657.44503,11931,14977.66165
25/7/2018,10.45,17340.09784,11671,15474.7557
26/7/2018,10.53,17965.46299,11163,16838.02559
27/7/2018,10.57,18284.8191,11163,16598.76604
28/7/2018,10.56,18204.55895,11163,17034.18951
29/7/2018,10.48,17572.54072,12443,18077.69252
30/7/2018,10.44,17263.16427,10570.28,19107.29381
31/7/2018,10.34,16508.69709,15356,19900.41261
1/8/2018,10.35,16582.93804,17838,21973.77491
2/8/2018,10.42,17110.11389,21459,22187.24184
3/8/2018,10.62,18690.36432,25558,22247.77285
4/8/2018,10.88,20916.45439,28361,22509.80333
5/8/2018,11.06,22577.76214,29781,23894.49841
6/8/2018,11.47,26756.1209,28412.21,24245.11568
7/8/2018,11.78,30307.06842,30669,25388.07232
8/8/2018,12.16,35162.16728,32408,29368.8916
9/8/2018,12.42,38827.24335,33358,31036.65825
10/8/2018,12.59,41383.92024,33436,31951.07988
11/8/2018,12.64,42160.8801,35849.05,32371.60853
12/8/2018,12.93,46899.89667,32611,33927.64804
13/8/2018,12.95,47241.7433,32710.44,36100.58377
14/8/2018,12.98,47758.23672,31035,36420.1958
15/8/2018,12.89,46222.12244,30621,37589.99354
16/8/2018,12.9,46390.82878,30718,41227.08718
17/8/2018,12.82,45054.83039,30403,41994.79936
18/8/2018,12.75,43911.17156,29828,33881.22799
19/8/2018,12.68,42790.78703,29828,32374.35291
20/8/2018,12.66,42474.90222,32529.92,31387.75475
21/8/2018,12.66,42474.90222,32529.92,31786.83439
22/8/2018,12.64,42160.8801,32529.92,31823.65993
23/8/2018,12.58,41229.90789,29662,31840.77081
24/8/2018,12.6,41538.39111,29192,31952.27596
25/8/2018,12.63,42004.56498,29006,31086.34971
26/8/2018,5.55,981.3990382,29006,31273.06123
27/8/2018,12.62,41848.71246,32488.31,31430.15756
28/8/2018,12.58,41229.90789,30451,31730.45035
29/8/2018,12.54,40618.42331,31653,31857.36437
30/8/2018,12.53,40466.68831,35441.84,31883.64976
31/8/2018,12.53,40466.68831,32408,32028.37717
1/9/2018,12.53,40466.68831,33280,31596.64729
2/9/2018,12.62,41848.71246,34410,31779.68848
3/9/2018,12.66,42474.90222,36750.36,31861.29535
4/9/2018,12.77,44235.54067,36817,35629.01182
5/9/2018,12.81,44890.01204,37811,36857.5254
6/9/2018,12.81,44890.01204,37811,36437.36417
7/9/2018,12.94,47070.57247,38680,37061.73982
8/9/2018,13.07,49334.79718,39984.64,37181.89447
9/9/2018,13.19,51501.15999,40648,38482.48945
10/9/2018,13.3,53553.01396,40749.14,38075.89778
11/9/2018,13.42,55865.22171,41631,37863.7489
12/9/2018,13.45,56455.53047,41383,37482.92192
13/9/2018,13.56,58662.70654,42160,37457.68833
14/9/2018,13.7,61570.80745,42885,35389.11398
15/9/2018,13.45,56455.53047,38157,34598.68946
16/9/2018,13.47,56851.82577,44398,34222.72522
17/9/2018,13.45,56455.53047,45220,37938.55716
18/9/2018,13.5,57450.42591,44857,36477.54463
19/9/2018,13.55,58459.25571,43460,37104.87844
20/9/2018,13.63,60102.72945,39269,37267.96809
21/9/2018,13.65,60519.29986,35189,36336.55808
22/9/2018,13.69,61359.34902,44725,35528.68113
23/9/2018,13.65,60519.29986,37725,32508.18958
24/9/2018,13.56,58662.70654,23722.02,29520.60789
25/9/2018,13.24,52425.89792,19692,29790.57192
26/9/2018,13.05,48980.91479,18300,34463.05283
27/9/2018,12.64,42160.8801,16958,28013.90754
28/9/2018,12.16,35162.16728,15709,26721.8094
29/9/2018,11.88,31529.34989,14535,25737.74878
30/9/2018,11.56,27750.8799,13685,24481.97548
1/10/2018,11.41,26108.90303,13375.4,22992.43844
2/10/2018,11.24,24342.66087,11817,22348.9014
3/10/2018,11.07,22673.05123,11272,18375.07139
4/10/2018,10.9,21096.07295,11749,16164.11652
5/10/2018,10.77,19950.22748,11425,15274.91829
6/10/2018,10.67,19103.05169,10683,14446.83056
7/10/2018,10.27,15996.40043,9666,13293.20987
8/10/2018,10.09,14737.08583,10133.7,12645.05181
9/10/2018,10,14137.81112,8754,12572.4511
10/10/2018,9.94,13749.21273,8674,12351.31286
11/10/2018,9.84,13120.51661,8560,12549.80513
12/10/2018,9.72,12396.57497,8621,12071.13443
13/10/2018,10.61,18608.68688,8648,10048.56573
14/10/2018,10.09,14737.08583,8411,9763.968142
15/10/2018,9.86,13244.38355,9001.58,9507.973532
16/10/2018,9.83,13058.93061,7533,7651.862918
17/10/2018,9.85,13182.33404,6333,7432.019422
18/10/2018,9.85,13182.33404,5943,6782.213284
19/10/2018,9.79,12814.88803,6361,6212.563692
20/10/2018,9.65,11989.22565,5851,5360.143936
21/10/2018,9.47,10990.59696,5096,5088.556991
22/10/2018,9.23,9763.476111,7714.42,4977.120797
23/10/2018,9.03,8826.640007,4542,4777.064211
24/10/2018,8.86,8088.002168,4334,4799.784033
25/10/2018,8.71,7478.000947,4188,4643.800798
26/10/2018,8.67,7321.700314,3917,6466.363453
27/10/2018,9.23,9763.476111,3737,6762.126594
28/10/2018,9.03,8826.640007,3710,6820.59633
29/10/2018,8.86,8088.002168,6791.14,7014.001356
30/10/2018,8.71,7478.000947,3486,6995.529223
31/10/2018,8.67,7321.700314,3401,6687.200987
1/11/2018,9.85,13182.33404,3244,7017.602881
2/11/2018,9.79,12814.88803,3136,7026.484419
3/11/2018,9.65,11989.22565,3120,6673.401576
4/11/2018,9.47,10990.59696,3112,6240.536175
5/11/2018,9.47,10990.59696,3101,4215.684796
6/11/2018,,,,
6/7/2019,8.06,5243.551951,2758,2356.481157
7/7/2019,7.96,4953.291685,2491,2675.695371
8/7/2019,8.09,5333.224049,3700.37,2735.602995
9/7/2019,7.96,4953.291685,2491,3666.557459
10/7/2019,7.85,4648.958938,2733,5319.452405
11/7/2019,7.86,4675.992849,3224,8193.138203
12/7/2019,7.69,4233.099573,3964,8096.959792
13/7/2019,7.63,4085.035074,5249,8405.49274
14/7/2019,7.72,4308.719722,7137,8375.155548
15/7/2019,7.87,4703.151997,9863.41,8503.674603
16/7/2019,8.13,5454.685062,15230,8603.18915
17/7/2019,8.48,6614.450144,21295,8880.810913
18/7/2019,8.99,8648.190259,26344,13401.57041
19/7/2019,9.55,11425.88942,29615,14797.32205
20/7/2019,10.34,16508.69709,31678,13809.56739
21/7/2019,11.13,23251.54426,32104,25640.23624
22/7/2019,11.9,31778.45691,31168.68,27078.43499
23/7/2019,12.4,38534.93998,29497,28065.63648
24/7/2019,12.63,42004.56498,27062,29387.28859
25/7/2019,12.73,43588.70237,26344,30658.05787
26/7/2019,7.87,4703.151997,25811,32517.21535
27/7/2019,8.13,5454.685062,26002,34857.018
28/7/2019,8.48,6614.450144,26625,36385.32767
29/7/2019,8.99,8648.190259,30356.93,37925.51727
30/7/2019,9.55,11425.88942,26087,40517.66996
31/7/2019,10.34,16508.69709,25600,29185.85992
1/8/2019,11.13,23251.54426,25286,27270.63992
2/8/2019,11.9,31778.45691,24749,25987.47256
3/8/2019,12.4,38534.93998,22218,23985.22178
4/8/2019,12.63,42004.56498,21715,23820.47647
5/8/2019,12.73,43588.70237,28251.12,23738.03785
6/8/2019,9.55,11425.88942,20227,23660.23062
7/8/2019,10.34,16508.69709,19744,25039.96606
8/8/2019,11.13,23251.54426,19898,25465.51715
9/8/2019,12.73,43588.70237,19370,25512.02415
10/8/2019,7.87,4703.151997,18284,24518.4188
11/8/2019,8.13,5454.685062,28122.67,25219.06693
12/8/2019,8.48,6614.450144,21642,25625.21243
13/8/2019,8.99,8648.190259,22106,25626.07744
14/8/2019,11.13,23251.54426,22960,24784.67561
15/8/2019,11.9,31778.45691,22692,24749.9405
16/8/2019,12.4,38534.93998,22237,24459.66707
17/8/2019,12.63,42004.56498,21367,24164.57589
18/8/2019,12.73,43588.70237,20755,24336.97306
19/8/2019,12.83,45220.13105,28155.83,25019.45082
20/8/2019,12.73,43588.70237,21096,26924.87279
21/8/2019,11.87,31405.38182,22787,27249.25108
22/8/2019,11.77,30186.95022,25161,27630.90057
23/8/2019,11.71,29474.19008,28521,28113.96832
24/8/2019,11.7,29356.71321,31035,27965.92016
25/8/2019,11.78,30307.06842,32688,27544.43626
26/8/2019,11.98,32790.63132,35334.16,26972.44856
27/8/2019,12.22,35982.36876,23427,26673.05325
28/8/2019,12.53,40466.68831,37321.02,26805.52404
29/8/2019,12.74,43749.69999,32560,27325.82544
30/8/2019,12.88,46053.9058,31355,31019.7499
31/8/2019,12.94,47070.57247,26647,31881.99792
1/9/2019,12.96,47413.41024,24996,32009.87842
2/9/2019,12.88,46053.9058,31519.06,31752.91098
3/9/2019,12.75,43911.17156,24464,32636.80507
4/9/2019,12.6,41538.39111,25265,32711.27418
5/9/2019,12.41,38680.87144,25959,33241.37198
6/9/2019,12.36,37955.59883,26495,34802.31563
7/9/2019,12.2,35707.29095,25579,35518.54451
8/9/2019,12.11,34490.11875,24954,35665.74406
9/9/2019,12.21,35844.61939,30134.81,28088.9517
10/9/2019,12.28,36817.75845,22673,27367.80292
11/9/2019,12.32,37383.2259,22012,26342.86957
12/9/2019,12.2,35707.29095,21826,25646.27913
13/9/2019,12.14,34892.10612,21660,25526.4118
14/9/2019,11.98,32790.63132,21240,25355.84543
15/9/2019,11.91,31903.59769,20720,25370.24975
16/9/2019,11.84,31035.80842,30274.32,25979.76456
17/9/2019,11.84,31035.80842,27327,26237.11891
18/9/2019,11.81,30669.7121,30548,26141.15877
19/9/2019,11.76,30067.21205,34091,26237.11891
20/9/2019,11.73,29710.26867,37383,26182.45074
21/9/2019,12.12,34623.70189,40466,26890.81861
22/9/2019,12.42,38827.24335,42897.08,27116.61891
23/9/2019,12.7,43108.54275,44246.53,27079.24022
24/9/2019,12.98,47758.23672,46188,26848.04207
25/9/2019,13.22,52054.42708,47207,26676.99671
26/9/2019,13.43,56061.4416,48349,30635.97463
27/9/2019,13.57,58866.72172,46760.78,31380.7278
28/9/2019,13.72,61995.46799,50156,31002.90062
29/9/2019,13.75,62636.83586,51537,42006.97427
