Date,Forecasted WL,FFWC Predicted Q ,Observed Q ,RF Predicted Q 
20/7/2017,12.16,35162.16728,23941,23733.689
21/7/2017,12.05,33697.22602,22199,23435.45765
22/7/2017,12.16,35162.16728,20227,23153.60802
23/7/2017,12.25,36398.15207,19303,22148.18754
24/7/2017,12.01,33176.75809,15444.82,19863.16799
25/7/2017,11.8,30548.44845,17807,20994.56893
26/7/2017,11.32,25161.54784,17309,21176.88868
27/7/2017,11.44,26430.93191,16582,21687.01346
28/7/2017,11.18,23742.56113,17432,24214.55675
29/7/2017,11.01,22106.09605,17965,20129.40135
30/7/2017,11.32,25161.54784,19489,19857.04177
31/7/2017,11.07,22673.05123,19406.66,20404.39021
1/8/2017,11.3,24954.79686,23941,23491.6266
2/8/2017,11.4,26002.25834,24443,24144.91036
3/8/2017,11.54,27527.31439,24201,24302.14491
4/8/2017,12,33047.64842,23881,23997.18453
5/8/2017,12.05,33697.22602,23349,23839.8717
6/8/2017,12.08,34091.83389,23643,23630.91312
7/8/2017,12.24,36259.13413,21228.67,23240.31894
8/8/2017,11.84,31035.80842,24975,25793.84739
9/8/2017,11.91,31903.59769,25516,27346.87044
10/8/2017,12.1,34356.94701,26690,29250.61579
11/8/2017,12.35,37811.85478,28774,29394.31548
12/8/2017,12.39,38389.44798,29828,30764.01674
13/8/2017,12.67,42632.61127,32357,33444.84811
14/8/2017,12.68,42790.78703,35844,35567.31791
15/8/2017,12.96,47413.41024,39387,36730.35432
16/8/2017,13.32,53932.9837,47228.66,41524.30114
17/8/2017,13.19,51501.15999,43717,35647.14367
18/8/2017,13.47,56851.82577,45385,42099.78646
19/8/2017,13.74,62422.46137,46729,44422.12516
20/8/2017,14.01,68420.06928,48928.16,45800.93169
21/8/2017,13.82,64153.95473,49034.71,46617.71216
22/8/2017,14,68190.04465,49013.5,45758.32417
23/8/2017,14.23,73639.29277,47036,44958.41812
24/8/2017,14.27,74621.44592,46255,42762.35466
25/8/2017,14.23,73639.29277,44890,43083.42876
26/8/2017,13.95,67049.15519,42380,39722.34717
27/8/2017,13.85,64813.05262,40164,39778.34977
28/8/2017,13.74,62422.46137,43405.32,41036.44509
29/8/2017,13.29,53363.83147,38099,39149.72196
30/8/2017,13.27,52987.06563,42587.71,40419.38448
31/8/2017,12.84,45385.91507,34359,37029.78313
1/9/2017,12.8,44725.67494,38424.25,37937.57337
2/9/2017,12.9,46390.82878,32918,34546.4491
3/9/2017,12.9,46390.82878,31928,34648.13431
4/9/2017,12.88,46053.9058,32721.44,36298.13522
5/9/2017,12.71,43268.12478,31504,30872.25638
6/9/2017,12.52,40315.40575,30500,28378.63242
7/9/2017,12.41,38680.87144,30115,29471.77102
8/9/2017,12.38,38244.39444,29947,29487.76173
9/9/2017,12.37,38099.77839,29615,29320.60003
10/9/2017,12.41,38680.87144,28088,28980.18344
11/9/2017,12.41,38680.87144,30159.02,28866.56478
12/9/2017,12.25,36398.15207,23349,25793.91143
13/9/2017,12.21,35844.61939,22218,27363.77691
14/9/2017,11.98,32790.63132,21956,25956.30205
15/9/2017,11.75,29947.853,21734,23850.45977
16/9/2017,11.59,28088.94127,20667,24701.50325
17/9/2017,11.48,26865.22346,20088,22645.43212
18/9/2017,11.44,26430.93191,25919.46,23854.75118
19/9/2017,11.63,28544.79083,18608,19961.02612
20/9/2017,11.47,26756.1209,17588,19505.3869
21/9/2017,11.43,26323.23896,16642,19541.49756
22/9/2017,11.34,25369.66277,16434,17005.99037
23/9/2017,11.27,24647.21318,16612,17012.08857
24/9/2017,11.01,22106.09605,16141,17246.83908
25/9/2017,10.83,20472.74016,17664.23,18105.62274
26/9/2017,10.7,19354.13119,14886,18492.23817
27/9/2017,11.16,23545.17188,14468,16325.61799
28/9/2017,11.07,22673.05123,14203,15527.08595
29/9/2017,11.06,22577.76214,14137,14729.6044
30/9/2017,10.99,21919.64507,14137,14268.58755
1/10/2017,10.98,21826.89114,14295,13914.06782
2/10/2017,10.96,21642.32245,14197.48,13511.46453
3/10/2017,10.35,16582.93804,13659,13260.33801
4/10/2017,10.64,18854.57699,13621,12903.65371
5/10/2017,10.8,20210.13701,13558,15039.65414
6/10/2017,10.83,20472.74016,15426,15453.90837
7/10/2017,10.72,19522.97466,15078,15520.54996
8/10/2017,10.44,17263.16427,14845,14933.69691
9/10/2017,10.97,21734.45053,14230.77,13984.365
10/10/2017,11.03,22293.80981,13749,12969.87322
11/10/2017,10.79,20123.20223,12814,12639.6815
12/10/2017,10.63,18772.32744,12290,12408.86427
13/10/2017,10.57,18284.8191,12139,12248.76906
14/10/2017,10.42,17110.11389,12104,12277.40289
15/10/2017,10.5,17728.87837,12514,12536.42935
16/10/2017,10.12,14941.28383,12409.33,12195.46198
17/10/2017,10.14,15078.66492,10725,11010.01502
18/10/2017,10.8,20210.13701,9408,9697.149425
19/10/2017,10.83,20472.74016,8916,9402.252445
20/10/2017,10.72,19522.97466,8657,8886.501629
21/10/2017,10.44,17263.16427,8657,8826.097032
22/10/2017,10.97,21734.45053,8657,8966.604968
23/10/2017,11.03,22293.80981,9506.66,8999.535194
24/10/2017,10.79,20123.20223,7190,8535.313406
25/10/2017,10.63,18772.32744,6402,7196.446281
26/10/2017,10.57,18284.8191,6333,6846.577118
27/10/2017,10.42,17110.11389,6333,7037.143222
28/10/2017,10.5,17728.87837,6244,6563.515665
29/10/2017,10.12,14941.28383,5832,6146.380035
30/10/2017,10.14,15078.66492,6023.5,5837.002437
31/10/2017,10.99,21919.64507,5273,5533.317139
1/11/2017,10.98,21826.89114,5137,5520.78383
2/11/2017,10.96,21642.32245,4930,5218.770921
3/11/2017,10.35,16582.93804,4568,4945.914325
4/11/2017,10.64,18854.57699,4489,5379.963671
5/11/2017,10.8,20210.13701,4385,5133.346777
6/11/2017,,,,
6/6/2018,6.29,1710.764424,947,1215.146456
7/6/2018,6.51,1995.271885,892,1104.678493
8/6/2018,6.62,2151.016437,778,925.6596088
9/6/2018,6.66,2209.995404,674,772.8802858
10/6/2018,6.69,2255.070295,631,816.4198171
11/6/2018,6.69,2255.070295,1501.55,1325.295119
12/6/2018,6.46,1927.521409,581,902.4213672
13/6/2018,6.45,1914.194246,604,1014.94527
14/6/2018,6.13,1524.961391,642,2029.806518
15/6/2018,5.84,1229.379613,700,1350.098431
16/6/2018,5.83,1220.071911,778,1277.743378
17/6/2018,5.78,1174.372704,884,2192.66379
18/6/2018,5.85,1238.743863,1576.87,2669.439497
19/6/2018,8.7,7438.678662,1305,2082.634888
20/6/2018,10.35,16582.93804,1725,2309.797411
21/6/2018,6.16,1558.511156,2039,3236.396403
22/6/2018,6.32,1747.528834,2611,3159.541917
23/6/2018,6.56,2064.908353,2790,3080.126569
24/6/2018,6.82,2458.946736,2736,2951.318023
25/6/2018,7.21,3160.237098,2332.26,2633.973758
26/6/2018,7.46,3687.820886,2423,2791.332874
27/6/2018,7.83,4595.265104,2491,2890.958424
28/6/2018,6.89,2574.659996,2873,3032.150038
29/6/2018,7.83,4595.265104,2966,2963.676088
30/6/2018,7.72,4308.719722,2966,3084.713134
1/7/2018,7.62,4060.764517,2966,4199.279065
2/7/2018,7.74,4359.728889,3128.64,4964.49849
3/7/2018,7.96,4953.291685,2966,4617.442899
4/7/2018,7.97,4981.727153,3460,4233.013148
5/7/2018,7.97,4981.727153,4385,4890.078198
6/7/2018,7.98,5010.292669,5131,5501.135792
7/7/2018,8.01,5096.773947,6628,6681.581918
8/7/2018,8.07,5273.307973,7880,7558.044685
9/7/2018,8.15,5516.237308,7974.28,7813.138755
10/7/2018,8.28,5929.965594,9436,8482.500732
11/7/2018,8.33,6095.527124,9090,8974.612475
12/7/2018,8.4,6333.485845,8871,9148.282953
13/7/2018,8.41,6368.076166,9295,9361.528389
14/7/2018,9.48,11044.27319,9822,9677.974406
15/7/2018,10.03,14335.36768,10079,9851.002026
16/7/2018,9.93,13685.28309,8718.76,9390.369136
17/7/2018,9.9,13494.9154,10883,10464.59775
18/7/2018,10.04,14401.70688,11098,11014.30299
19/7/2018,10.11,14872.9687,11098,11364.82788
20/7/2018,10.16,15217.05165,11098,11835.90353
21/7/2018,10.18,15356.44949,11989,12724.82845
22/7/2018,10.33,16434.72149,12325,14042.61824
23/7/2018,10.35,16582.93804,9169.34,15970.46406
24/7/2018,10.36,16657.44503,11931,16457.29508
25/7/2018,10.45,17340.09784,11671,16297.87939
26/7/2018,10.53,17965.46299,11163,12614.92753
27/7/2018,10.57,18284.8191,11163,12294.1403
28/7/2018,10.56,18204.55895,11163,12636.22248
29/7/2018,10.48,17572.54072,12443,13528.37446
30/7/2018,10.44,17263.16427,10570.28,13366.99748
31/7/2018,10.34,16508.69709,15356,16009.46688
1/8/2018,10.35,16582.93804,17838,20246.30701
2/8/2018,10.42,17110.11389,21459,21692.23275
3/8/2018,10.62,18690.36432,25558,23962.89763
4/8/2018,10.88,20916.45439,28361,25241.16767
5/8/2018,11.06,22577.76214,29781,27659.33659
6/8/2018,11.47,26756.1209,28412.21,27821.24796
7/8/2018,11.78,30307.06842,30669,28498.6485
8/8/2018,12.16,35162.16728,32408,27062.63979
9/8/2018,12.42,38827.24335,33358,31457.83477
10/8/2018,12.59,41383.92024,33436,33082.248
11/8/2018,12.64,42160.8801,35849.05,34467.43871
12/8/2018,12.93,46899.89667,32611,32610.15873
13/8/2018,12.95,47241.7433,32710.44,33009.82197
14/8/2018,12.98,47758.23672,31035,32996.11048
15/8/2018,12.89,46222.12244,30621,34842.3471
16/8/2018,12.9,46390.82878,30718,42159.74548
17/8/2018,12.82,45054.83039,30403,38424.04743
18/8/2018,12.75,43911.17156,29828,34813.96148
19/8/2018,12.68,42790.78703,29828,30101.71874
20/8/2018,12.66,42474.90222,32529.92,31758.80077
21/8/2018,12.66,42474.90222,32529.92,31545.08837
22/8/2018,12.64,42160.8801,32529.92,31555.4786
23/8/2018,12.58,41229.90789,29662,30150.31843
24/8/2018,12.6,41538.39111,29192,29931.66709
25/8/2018,12.63,42004.56498,29006,30601.85268
26/8/2018,5.55,981.3990382,29006,31891.83169
27/8/2018,12.62,41848.71246,32488.31,32911.28397
28/8/2018,12.58,41229.90789,30451,32252.03874
29/8/2018,12.54,40618.42331,31653,32307.72753
30/8/2018,12.53,40466.68831,35441.84,32980.79595
31/8/2018,12.53,40466.68831,32408,34223.40645
1/9/2018,12.53,40466.68831,33280,33780.89529
2/9/2018,12.62,41848.71246,34410,34519.90461
3/9/2018,12.66,42474.90222,36750.36,35475.3216
4/9/2018,12.77,44235.54067,36817,36331.69776
5/9/2018,12.81,44890.01204,37811,37048.897
6/9/2018,12.81,44890.01204,37811,36808.75543
7/9/2018,12.94,47070.57247,38680,35963.03994
8/9/2018,13.07,49334.79718,39984.64,36283.30832
9/9/2018,13.19,51501.15999,40648,39404.44107
10/9/2018,13.3,53553.01396,40749.14,40321.68538
11/9/2018,13.42,55865.22171,41631,40431.90896
12/9/2018,13.45,56455.53047,41383,41043.50572
13/9/2018,13.56,58662.70654,42160,41040.56187
14/9/2018,13.7,61570.80745,42885,41227.83628
15/9/2018,13.45,56455.53047,38157,39199.01159
16/9/2018,13.47,56851.82577,44398,42073.93097
17/9/2018,13.45,56455.53047,45220,42725.05938
18/9/2018,13.5,57450.42591,44857,42347.84056
19/9/2018,13.55,58459.25571,43460,41693.7791
20/9/2018,13.63,60102.72945,39269,39048.38977
21/9/2018,13.65,60519.29986,35189,37259.43352
22/9/2018,13.69,61359.34902,44725,40324.96383
23/9/2018,13.65,60519.29986,37725,36248.80098
24/9/2018,13.56,58662.70654,23722.02,26569.68417
25/9/2018,13.24,52425.89792,19692,24488.94293
26/9/2018,13.05,48980.91479,18300,34173.62994
27/9/2018,12.64,42160.8801,16958,22262.76527
28/9/2018,12.16,35162.16728,15709,19636.62601
29/9/2018,11.88,31529.34989,14535,18483.60275
30/9/2018,11.56,27750.8799,13685,15932.36915
1/10/2018,11.41,26108.90303,13375.4,15767.62944
2/10/2018,11.24,24342.66087,11817,14560.56068
3/10/2018,11.07,22673.05123,11272,12879.43998
4/10/2018,10.9,21096.07295,11749,12845.53485
5/10/2018,10.77,19950.22748,11425,12541.26248
6/10/2018,10.67,19103.05169,10683,11713.62346
7/10/2018,10.27,15996.40043,9666,11698.46453
8/10/2018,10.09,14737.08583,10133.7,10572.14854
9/10/2018,10,14137.81112,8754,9738.814964
10/10/2018,9.94,13749.21273,8674,9712.801726
11/10/2018,9.84,13120.51661,8560,9170.18579
12/10/2018,9.72,12396.57497,8621,8984.428019
13/10/2018,10.61,18608.68688,8648,8876.736746
14/10/2018,10.09,14737.08583,8411,8677.347191
15/10/2018,9.86,13244.38355,9001.58,8868.516995
16/10/2018,9.83,13058.93061,7533,8004.937247
17/10/2018,9.85,13182.33404,6333,7509.886446
18/10/2018,9.85,13182.33404,5943,8014.164269
19/10/2018,9.79,12814.88803,6361,7002.375893
20/10/2018,9.65,11989.22565,5851,6358.977395
21/10/2018,9.47,10990.59696,5096,5972.912343
22/10/2018,9.23,9763.476111,7714.42,7001.602025
23/10/2018,9.03,8826.640007,4542,5611.405145
24/10/2018,8.86,8088.002168,4334,4831.878127
25/10/2018,8.71,7478.000947,4188,5282.324408
26/10/2018,8.67,7321.700314,3917,5869.620124
27/10/2018,9.23,9763.476111,3737,5937.644524
28/10/2018,9.03,8826.640007,3710,5956.307782
29/10/2018,8.86,8088.002168,6791.14,6418.491283
30/10/2018,8.71,7478.000947,3486,4650.711495
31/10/2018,8.67,7321.700314,3401,4819.612921
1/11/2018,9.85,13182.33404,3244,4890.576058
2/11/2018,9.79,12814.88803,3136,4770.456169
3/11/2018,9.65,11989.22565,3120,3903.268408
4/11/2018,9.47,10990.59696,3112,4414.482898
5/11/2018,9.47,10990.59696,3101,4035.395418
6/11/2018,,,,
6/7/2019,8.06,5243.551951,2758,2982.710837
7/7/2019,7.96,4953.291685,2491,3510.684087
8/7/2019,8.09,5333.224049,3700.37,3630.799791
9/7/2019,7.96,4953.291685,2491,3931.396539
10/7/2019,7.85,4648.958938,2733,3779.976957
11/7/2019,7.86,4675.992849,3224,4766.371742
12/7/2019,7.69,4233.099573,3964,5296.381382
13/7/2019,7.63,4085.035074,5249,6329.32736
14/7/2019,7.72,4308.719722,7137,8256.173189
15/7/2019,7.87,4703.151997,9863.41,11995.87308
16/7/2019,8.13,5454.685062,15230,14179.43617
17/7/2019,8.48,6614.450144,21295,16756.33013
18/7/2019,8.99,8648.190259,26344,12634.66436
19/7/2019,9.55,11425.88942,29615,23008.2245
20/7/2019,10.34,16508.69709,31678,24728.527
21/7/2019,11.13,23251.54426,32104,25512.51609
22/7/2019,11.9,31778.45691,31168.68,30064.91754
23/7/2019,12.4,38534.93998,29497,30242.7484
24/7/2019,12.63,42004.56498,27062,27304.32704
25/7/2019,12.73,43588.70237,26344,25988.89527
26/7/2019,7.87,4703.151997,25811,27577.16121
27/7/2019,8.13,5454.685062,26002,32084.23842
28/7/2019,8.48,6614.450144,26625,34512.70253
29/7/2019,8.99,8648.190259,30356.93,33995.81994
30/7/2019,9.55,11425.88942,26087,46205.09198
31/7/2019,10.34,16508.69709,25600,28410.83733
1/8/2019,11.13,23251.54426,25286,25225.15845
2/8/2019,11.9,31778.45691,24749,25057.37019
3/8/2019,12.4,38534.93998,22218,24170.15252
4/8/2019,12.63,42004.56498,21715,22855.73573
5/8/2019,12.73,43588.70237,28251.12,25639.47628
6/8/2019,9.55,11425.88942,20227,21592.83574
7/8/2019,10.34,16508.69709,19744,20970.71499
8/8/2019,11.13,23251.54426,19898,21084.53042
9/8/2019,12.73,43588.70237,19370,20146.31644
10/8/2019,7.87,4703.151997,18284,20065.71954
11/8/2019,8.13,5454.685062,28122.67,25817.68332
12/8/2019,8.48,6614.450144,21642,22407.02035
13/8/2019,8.99,8648.190259,22106,22534.26227
14/8/2019,11.13,23251.54426,22960,22636.4587
15/8/2019,11.9,31778.45691,22692,22643.00083
16/8/2019,12.4,38534.93998,22237,22298.71174
17/8/2019,12.63,42004.56498,21367,21949.25301
18/8/2019,12.73,43588.70237,20755,22979.71578
19/8/2019,12.83,45220.13105,28155.83,25149.18959
20/8/2019,12.73,43588.70237,21096,22934.11483
21/8/2019,11.87,31405.38182,22787,24134.3734
22/8/2019,11.77,30186.95022,25161,26920.76983
23/8/2019,11.71,29474.19008,28521,30278.26675
24/8/2019,11.7,29356.71321,31035,31519.10387
25/8/2019,11.78,30307.06842,32688,31922.283
26/8/2019,11.98,32790.63132,35334.16,31633.22763
27/8/2019,12.22,35982.36876,23427,27580.49846
28/8/2019,12.53,40466.68831,37321.02,34212.40277
29/8/2019,12.74,43749.69999,32560,31302.40007
30/8/2019,12.88,46053.9058,31355,30563.57112
31/8/2019,12.94,47070.57247,26647,28139.50468
1/9/2019,12.96,47413.41024,24996,26559.95562
2/9/2019,12.88,46053.9058,31519.06,29337.17003
3/9/2019,12.75,43911.17156,24464,28313.83172
4/9/2019,12.6,41538.39111,25265,26656.64306
5/9/2019,12.41,38680.87144,25959,26675.11413
6/9/2019,12.36,37955.59883,26495,27820.05863
7/9/2019,12.2,35707.29095,25579,30613.68164
8/9/2019,12.11,34490.11875,24954,29580.74639
9/9/2019,12.21,35844.61939,30134.81,28909.63442
10/9/2019,12.28,36817.75845,22673,24997.24424
11/9/2019,12.32,37383.2259,22012,24230.89631
12/9/2019,12.2,35707.29095,21826,22776.9904
13/9/2019,12.14,34892.10612,21660,22278.74974
14/9/2019,11.98,32790.63132,21240,22283.53373
15/9/2019,11.91,31903.59769,20720,22941.38112
16/9/2019,11.84,31035.80842,30274.32,28288.06758
17/9/2019,11.84,31035.80842,27327,28213.35831
18/9/2019,11.81,30669.7121,30548,28821.26108
19/9/2019,11.76,30067.21205,34091,30998.80648
20/9/2019,11.73,29710.26867,37383,29359.52798
21/9/2019,12.12,34623.70189,40466,35844.9327
22/9/2019,12.42,38827.24335,42897.08,39582.79278
23/9/2019,12.7,43108.54275,44246.53,40292.28804
24/9/2019,12.98,47758.23672,46188,40435.18748
25/9/2019,13.22,52054.42708,47207,33098.54147
26/9/2019,13.43,56061.4416,48349,34951.02759
27/9/2019,13.57,58866.72172,46760.78,42355.0431
28/9/2019,13.72,61995.46799,50156,44290.61443
29/9/2019,13.75,62636.83586,51537,47679.10447
