Date,Forecasted WL,FFWC Predicted Q ,Observed Q ,RF Predicted Q 
30/9/2019,13.83,64373.0572,51664.93,48550.70747
1/10/2019,13.9,65923.54223,55474,52832.66839
2/10/2019,13.92,66371.96406,56732,54436.68361
3/10/2019,13.99,67960.63725,56424.14,54041.51918
4/10/2019,14.07,69813.2482,55630,51703.44419
5/10/2019,14.11,70754.53613,53856,49774.35328
6/10/2019,14.34,76365.3362,53856,47592.64438
7/10/2019,14.4,77885.83266,50482.84,48027.04294
8/10/2019,14.46,79430.37904,49833,46705.79941
9/10/2019,14.52,80999.25806,46053,43771.05858
10/10/2019,14.53,81263.12355,42790,38860.59916
11/10/2019,14.15,71705.91908,39684,37085.67403
12/10/2019,14.03,68881.97516,35352,34383.47622
13/10/2019,13.91,66147.45007,32408,32887.36228
14/10/2019,13.78,63283.48489,33556.45,31843.82002
15/10/2019,13.5,57450.42591,22256,28954.62242
16/10/2019,13.29,53363.83147,19253,23437.81486
17/10/2019,13,48105.0605,17572,20487.41764
18/10/2019,12.77,44235.54067,16039,21322.17036
19/10/2019,12.41,38680.87144,15496,18651.62273
20/10/2019,11.7,29356.71321,14941,19332.73718
21/10/2019,11.44,26430.93191,18009.15,16710.39797
22/10/2019,11.22,24141.29907,13169,13683.9475
23/10/2019,11.03,22293.80981,12455,13371.55501
24/10/2019,10.84,20560.87672,11874,14139.76787
25/10/2019,10.79,20123.20223,11536,13082.14818
26/10/2019,13.5,57450.42591,11536,12482.13238
27/10/2019,13.29,53363.83147,11536,12989.13328
28/10/2019,13,48105.0605,13383.13,12748.30701
29/10/2019,12.77,44235.54067,10725,11240.81775
30/10/2019,12.41,38680.87144,10465,10884.63592
31/10/2019,11.7,29356.71321,10210,10442.74321
1/11/2019,11.44,26430.93191,10210,10039.3286
2/11/2019,11.22,24141.29907,10210,9815.373196
3/11/2019,11.7,29356.71321,10210,9450.387935
4/11/2019,11.44,26430.93191,10210,9310.472858
5/11/2019,11.22,24141.29907,10210,9274.672533
6/11/2019,,,,
6/6/2020,10.83,20472.74016,2110,2419.266993
7/6/2020,10.42,17110.11389,2162,2719.075411
8/6/2020,10.43,17186.50319,3269.68,3563.940984
9/6/2020,11.01,22106.09605,2375,4232.404354
10/6/2020,11.11,23057.42054,2375,4786.440796
11/6/2020,11.02,22199.79468,2375,4847.134535
12/6/2020,11.12,23154.32014,2375,3573.924492
13/6/2020,11.36,25579.14834,2829,3199.857849
14/6/2020,11.69,29239.6101,2982,3251.932413
15/6/2020,11.55,27638.91685,3504.65,3280.035801
16/6/2020,12.2,35707.29095,2899,3158.717247
17/6/2020,10.43,17186.50319,3120,3578.554294
18/6/2020,11.01,22106.09605,3305,3789.833263
19/6/2020,11.11,23057.42054,3741,4068.312554
20/6/2020,11.02,22199.79468,4573,4750.709571
21/6/2020,11.12,23154.32014,5672,5631.273176
22/6/2020,10.42,17110.11389,5697.37,6065.990394
23/6/2020,10.43,17186.50319,7344,7175.733652
24/6/2020,11.01,22106.09605,7921,7822.988036
25/6/2020,11.02,22199.79468,8394,8455.832255
26/6/2020,11.12,23154.32014,9773,9204.439753
27/6/2020,10.42,17110.11389,12220,9907.258193
28/6/2020,10.43,17186.50319,14335,12863.48025
29/6/2020,11.01,22106.09605,13863.2,13464.22113
30/6/2020,11.11,23057.42054,18871,14913.98479
1/7/2020,11.02,22199.79468,20773,18085.29411
2/7/2020,11.12,23154.32014,26402.2,24391.41054
3/7/2020,11.36,25579.14834,27220.6,26099.97764
4/7/2020,11.69,29239.6101,27128.9,26812.37516
5/7/2020,11.55,27638.91685,26855,26627.63647
6/7/2020,12.2,35707.29095,27128.9,26427.43167
7/7/2020,12.46,39417.15528,27128.9,26837.08409
8/7/2020,12.31,37241.21409,26855,26787.14766
9/7/2020,12.01,33176.75809,26764,27585.76626
10/7/2020,12.2,35707.29095,26673.3,27228.41169
11/7/2020,12.09,34224.1857,26402.2,27372.95332
12/7/2020,12.47,39565.74432,27220.6,28093.80885
13/7/2020,12.31,37241.21409,29965.8,28791.01089
14/7/2020,12.34,37668.54527,33817.8,32120.46018
15/7/2020,12.31,37241.21409,36403.3,34706.7406
16/7/2020,12.62,41848.71246,38764.9,35318.45854
17/7/2020,12.87,45886.1778,40039.4,32653.68422
18/7/2020,13,48105.0605,40509.3,33379.7905
19/7/2020,13.26,52799.48005,41699.1,38203.52584
20/7/2020,13.4,55474.42527,41939.7,38951.93031
21/7/2020,13.53,58054.0424,42181.2,38106.85825
22/7/2020,13.55,58459.25571,41699.1,37674.63212
23/7/2020,13.75,62636.83586,41042,37986.90574
24/7/2020,13.72,61995.46799,41101.5,33508.05942
25/7/2020,13.74,62422.46137,42000,39670.41506
26/7/2020,13.59,59276.44977,42636.2,41581.99794
27/7/2020,13.39,55279.84644,43002.5,42317.10034
28/7/2020,13.31,53742.73099,43340,43148.53419
29/7/2020,13.48,57050.80371,43309.2,43774.68905
30/7/2020,13.71,61782.84671,42605.8,43593.48083
31/7/2020,14,68190.04465,42332.5,44747.35781
1/8/2020,13.87,65255.44342,41909.6,41883.71019
2/8/2020,13.5,57450.42591,41310,41481.83057
3/8/2020,13.37,54892.32187,40893.6,40458.31256
4/8/2020,13.32,53932.9837,41071.7,40917.14627
5/8/2020,13.19,51501.15999,41429.5,41600.81152
6/8/2020,13.19,51501.15999,41609.1,41286.89444
7/8/2020,13.21,51869.48061,41250.4,41459.73083
8/8/2020,13.38,55085.81235,40834.3,40234.23222
9/8/2020,13.36,54699.37384,40244.5,40465.0683
10/8/2020,13.38,55085.81235,39631,40850.91801
11/8/2020,13.38,55085.81235,38965.9,38600.17997
12/8/2020,13.37,54892.32187,38364.8,36709.96134
13/8/2020,13.33,54123.77321,37656.8,36247.26139
14/8/2020,13.28,53175.1824,37152.2,37949.17859
15/8/2020,12.95,47241.7433,37320,37752.14919
16/8/2020,12.94,47070.57247,37152.2,37640.23719
17/8/2020,12.86,45718.93739,37460.1,37730.40383
18/8/2020,12.73,43588.70237,37628.7,38178.02638
19/8/2020,12.99,47931.39841,38364.8,38594.10457
20/8/2020,12.87,45886.1778,39369.9,40423.39925
21/8/2020,13.14,50589.47866,39718.3,42001.88447
22/8/2020,13.2,51685.05862,39485.8,40342.28423
23/8/2020,13.26,52799.48005,39514.9,39688.32027
24/8/2020,13.43,56061.4416,39341,39193.45772
25/8/2020,13.32,53932.9837,39369.9,39241.65852
26/8/2020,13.22,52054.42708,39456.8,39088.99168
27/8/2020,13.3,53553.01396,39138.7,38736.18177
28/8/2020,13.26,52799.48005,38052.3,37997.43255
29/8/2020,13.14,50589.47866,37376,37422.42732
30/8/2020,13.14,50589.47866,36403.3,36905.36091
31/8/2020,13.31,53742.73099,35555.3,36234.2189
1/9/2020,13.19,51501.15999,34880.5,36491.47242
2/9/2020,12.83,45220.13105,34559.5,37341.43472
3/9/2020,12.93,46899.89667,34559.5,36854.25383
4/9/2020,12.69,42949.43051,34532.9,34652.84916
5/9/2020,12.76,44073.1181,34373.1,32941.03499
6/9/2020,12.63,42004.56498,34160.9,33065.30401
7/9/2020,12.78,44398.4403,34134.4,32253.83731
8/9/2020,12.75,43911.17156,33765.2,33337.31326
9/9/2020,12.68,42790.78703,33529.1,33141.5809
10/9/2020,12.62,41848.71246,33086.1,32611.56791
11/9/2020,12.59,41383.92024,32390.1,31374.96288
12/9/2020,12.56,40923.25466,32007.4,31349.86785
13/9/2020,12.46,39417.15528,31175.6,30465.50327
14/9/2020,12.41,38680.87144,29941.4,29405.21261
15/9/2020,12.45,39269.01166,29456.5,28904.84957
16/9/2020,11.92,32029.1312,29024.3,28329.68859
17/9/2020,12.12,34623.70189,28905,28965.15891
18/9/2020,12.14,34892.10612,29312,29023.54571
19/9/2020,11.89,31653.70795,29722.6,29223.18697
20/9/2020,11.93,32155.05837,29844,28857.61665
21/9/2020,11.8,30548.44845,29771.1,27695.21864
22/9/2020,11.92,32029.1312,29722.6,28515.3464
23/9/2020,12.04,33566.50278,29504.8,28134.03973
24/9/2020,12.03,33436.18434,29336,27076.12599
25/9/2020,12.1,34356.94701,29746.8,27428.01008
26/9/2020,12.04,33566.50278,30901.4,29260.21441
27/9/2020,12.28,36817.75845,32390.1,30164.58985
28/9/2020,12.16,35162.16728,34134.4,30854.0945
29/9/2020,12.37,38099.77839,35691.2,33448.11881
30/9/2020,12.44,39121.31247,36568.9,33804.48966
1/10/2020,12.77,44235.54067,36818.2,33202.74772
2/10/2020,13.51,57651.07249,36985,29099.45421
3/10/2020,13.39,55279.84644,36541.3,29370.79879
4/10/2020,13.45,56455.53047,35501,32296.74432
5/10/2020,13.28,53175.1824,33817.8,31742.56549
6/10/2020,12.81,44890.01204,32518.3,29910.86558
7/10/2020,12.67,42632.61127,31225.6,29706.84927
8/10/2020,12.67,42632.61127,30185.7,29199.47292
9/10/2020,12.24,36259.13413,28785.9,28536.4371
10/10/2020,12.21,35844.61939,27705.3,27304.8641
11/10/2020,12.21,35844.61939,26991.7,26353.85943
12/10/2020,12.14,34892.10612,26088.2,25718.47934
13/10/2020,11.61,28316.13441,25203.9,25170.51532
14/10/2020,11.72,29592.0416,24104.1,24879.38906
15/10/2020,11.61,28316.13441,22501.7,24790.75889
16/10/2020,11.57,27863.20441,21419,24491.73425
17/10/2020,11.39,25895.96137,20274.2,20980.8104
18/10/2020,11.23,24241.81321,18802.7,19203.4707
19/10/2020,11.14,23349.09372,17907.2,17907.90588
20/10/2020,10.98,21826.89114,16363.9,15963.7663
21/10/2020,11.61,28316.13441,14703.6,14369.97457
22/10/2020,11.72,29592.0416,13907.5,13501.04217
23/10/2020,11.61,28316.13441,13081.1,13252.92162
24/10/2020,11.57,27863.20441,12009.9,12463.64249
25/10/2020,11.39,25895.96137,10892.2,11235.79227
26/10/2020,11.23,24241.81321,10396.5,10434.76884
27/10/2020,11.14,23349.09372,9854.45,10030.88131
28/10/2020,10.98,21826.89114,9483.48,9395.458215
29/10/2020,11.23,24241.81321,9167.65,8764.971028
30/10/2020,11.14,23349.09372,8858.52,8376.85964
31/10/2020,10.98,21826.89114,6028,6782.298826
1/11/2020,9.52,11261.07295,5793,6240.077229
2/11/2020,9.42,10725.32789,5647,5996.695964
3/11/2020,8.7,7438.678662,5351,5676.995237
4/11/2020,8.05,5213.930004,5090,5735.027532
5/11/2020,7.78,4463.19209,4936,5852.925291
6/11/2020,,,,
6/6/2021,7.88,4730.436815,3810,3394.782734
7/6/2021,7.83,4595.265104,5417.31,4803.125755
8/6/2021,9.42,10725.32789,3020,3611.171194
9/6/2021,8.7,7438.678662,2684,3537.712953
10/6/2021,8.05,5213.930004,2632,4419.293059
11/6/2021,7.78,4463.19209,2511,3616.796328
12/6/2021,7.88,4730.436815,2591,3964.073089
13/6/2021,7.83,4595.265104,2591,4511.859995
14/6/2021,7.93,4868.761154,5228.01,8357.251247
15/6/2021,7.99,5038.988678,2966,4897.376708
16/6/2021,7.82,4568.604321,2966,4144.907593
17/6/2021,7.72,4308.719722,2966,4251.104361
18/6/2021,8.05,5213.930004,3000,3682.358283
19/6/2021,8.12,5424.115061,3280,3951.125903
20/6/2021,8.11,5393.681863,4526,5275.973061
21/6/2021,7.78,4463.19209,6977.98,7294.996802
22/6/2021,8.37,6230.613082,11195,11613.70525
23/6/2021,8.39,6299.045548,14242,16797.17101
24/6/2021,9.11,9192.349253,16419,17002.00114
25/6/2021,10.91,21186.34239,17775,19695.43419
26/6/2021,11.52,27305.18776,17965,19396.88101
27/6/2021,11.43,26323.23896,17965,20137.1749
28/6/2021,11.1,22960.84466,20833.06,20503.1747
29/6/2021,11.41,26108.90303,18204,20707.53597
30/6/2021,11.27,24647.21318,18755,23606.00405
1/7/2021,11.4,26002.25834,18511,23188.61434
2/7/2021,11.31,25058.00228,18124,20354.78119
3/7/2021,11.37,25684.40721,17510,20501.59771
4/7/2021,11.69,29239.6101,17823,21013.91831
5/7/2021,11.34,25369.66277,20833.06,22392.59738
6/7/2021,11.31,25058.00228,20934,22215.58086
7/7/2021,11.23,24241.81321,22501,22873.33976
8/7/2021,11.36,25579.14834,22768,22690.6736
9/7/2021,11.69,29239.6101,23232,23202.58221
10/7/2021,12.2,35707.29095,22864,23368.387
11/7/2021,12.35,37811.85478,22673,24149.90584
12/7/2021,12.41,38680.87144,21334.59,22419.06357
13/7/2021,12.18,35433.89301,22482,22745.5798
14/7/2021,11.98,32790.63132,22482,23194.16003
15/7/2021,11.86,31281.80283,22482,23594.99015
16/7/2021,11.95,32408.09736,22482,24097.23777
17/7/2021,11.94,32281.38012,21771,23563.69824
18/7/2021,11.93,32155.05837,22293,23628.16351
19/7/2021,11.89,31653.70795,21428.84,22847.78629
20/7/2021,11.96,32535.21103,22106,22943.10704
21/7/2021,11.9,31778.45691,22293,22914.1832
22/7/2021,11.83,30913.39118,22673,23978.72459
23/7/2021,12,33047.64842,23251,24596.09098
24/7/2021,11.87,31405.38182,24600.18,25348.55339
25/7/2021,11.9,31778.45691,23643,25162.5205
26/7/2021,12.06,33828.35499,23737.96,25062.97551
27/7/2021,11.06,22577.76214,24201,24959.16855
28/7/2021,12.18,35433.89301,24555,24873.53435
29/7/2021,12.2,35707.29095,25078,25546.39379
30/7/2021,12.21,35844.61939,25663,25973.20019
31/7/2021,12.23,36120.54002,29167,28182.53007
1/8/2021,12.43,38974.05669,24954,28588.14494
2/8/2021,12.35,37811.85478,28389.55,28755.25367
3/8/2021,12.56,40923.25466,24688,29582.36214
4/8/2021,12.6,41538.39111,25411,28467.72638
5/8/2021,12.28,36817.75845,27527,30306.35876
6/8/2021,12.21,35844.61939,29805,30784.48934
7/8/2021,12.3,37099.6329,30888,31587.13777
8/8/2021,12.59,41383.92024,32382,34996.49962
9/8/2021,12.85,45552.18349,37134.82,37211.95496
10/8/2021,13.33,54123.77321,35325,36734.01856
11/8/2021,13.37,54892.32187,36677,38024.03212
12/8/2021,13.34,54315.10065,37811,38111.97877
13/8/2021,13.51,57651.07249,38915,39976.49972
14/8/2021,13.77,63067.34642,41879,42632.29254
15/8/2021,13.59,59276.44977,43428,44751.63246
16/8/2021,13.59,59276.44977,46687.16,46442.02656
17/8/2021,13.49,57250.3367,47138,47544.03576
18/8/2021,13.6,59482.16499,49157,50143.61123
19/8/2021,13.96,67276.10604,52425,52420.26151
20/8/2021,14.06,69579.49417,53894,52901.43918
21/8/2021,14.02,68650.71237,56392.09,52828.85725
22/8/2021,13.86,65033.94799,54085,52649.89263
23/8/2021,13.79,63500.21375,54829.06,51682.49364
24/8/2021,13.94,66822.81539,51134,49114.00424
25/8/2021,13.92,66371.96406,49334,47752.8972
26/8/2021,14.06,69579.49417,47413,46162.95668
27/8/2021,13.82,64153.95473,45220,44633.07245
28/8/2021,13.72,61995.46799,43943,41816.21763
29/8/2021,13.87,65255.44342,42822,41507.60677
30/8/2021,13.3,53553.01396,42632,41431.14185
31/8/2021,13.51,57651.07249,45489.93,41793.24415
1/9/2021,13.36,54699.37384,43878,42028.60297
2/9/2021,13.41,55669.54998,44725,44018.95741
3/9/2021,13.44,56258.21081,45718,44728.14277
4/9/2021,13.49,57250.3367,46593,44182.8574
5/9/2021,13.7,61570.80745,47138,44382.95199
6/9/2021,13.72,61995.46799,46780.06,41542.34997
7/9/2021,13.79,63500.21375,47379,44040.89374
8/9/2021,13.75,62636.83586,45552,43403.19541
9/9/2021,13.83,64373.0572,43460,40489.8495
10/9/2021,13.69,61359.34902,42035,39751.71689
11/9/2021,13.65,60519.29986,39984,36925.27769
12/9/2021,13.57,58866.72172,38273,37209.20375
13/9/2021,13.33,54123.77321,39844.09,39023.16647
14/9/2021,13.36,54699.37384,35762,37182.5182
15/9/2021,13.33,54123.77321,33488,36500.80838
16/9/2021,13.36,54699.37384,46222,41387.96285
17/9/2021,12.8,44725.67494,30067,32269.75627
18/9/2021,12.84,45385.91507,29006,30703.04511
19/9/2021,12.5,40014.19392,27661,29587.94544
20/9/2021,12.45,39269.01166,29266.81,30724.24162
21/9/2021,12.28,36817.75845,27885,29654.2202
22/9/2021,11.96,32535.21103,29099,29975.67931
23/9/2021,12.28,36817.75845,29592,28204.94659
24/9/2021,11.96,32535.21103,29710,29720.48513
25/9/2021,12.46,39417.15528,29456.43,29939.96807
26/9/2021,12.61,41693.32151,28867,29308.38273
27/9/2021,12.87,45886.1778,29340.83,28765.62959
28/9/2021,12.61,41693.32151,27438,28541.72246
29/9/2021,12.5,40014.19392,27840,28461.30885
30/9/2021,12.37,38099.77839,27305,27941.18353
1/10/2021,12.31,37241.21409,26865,26849.75867
2/10/2021,12.31,37241.21409,26258,26988.08453
3/10/2021,12.21,35844.61939,25663,26577.86373
4/10/2021,12.43,38974.05669,29117.64,28312.94996
5/10/2021,12.23,36120.54002,25895,26672.57697
6/10/2021,12.16,35162.16728,25747,26296.57754
7/10/2021,12.06,33828.35499,26194,26405.80957
8/10/2021,12.1,34356.94701,25853,26208.94956
9/10/2021,12.17,35297.8216,25016,26520.05665
10/10/2021,12.32,37383.2259,24525,25335.38385
11/10/2021,12.25,36398.15207,28986.69,24975.53728
12/10/2021,12.28,36817.75845,22980,23831.45851
13/10/2021,12.04,33566.50278,22162,23377.59153
14/10/2021,11.77,30186.95022,21186,22258.21629
15/10/2021,11.87,31405.38182,20123,21549.0207
16/10/2021,11.75,29947.853,19203,21730.43229
17/10/2021,11.55,27638.91685,18013,21219.37066
18/10/2021,11.52,27305.18776,21291.5,19173.5939
19/10/2021,11.41,26108.90303,16464,16991.59721
20/10/2021,12.04,33566.50278,16375,16493.86119
21/10/2021,11.77,30186.95022,16912,16373.01367
22/10/2021,11.87,31405.38182,18220,19027.48675
23/10/2021,11.75,29947.853,20738,22646.10939
24/10/2021,11.55,27638.91685,21789,23266.19094
25/10/2021,11.52,27305.18776,26316.78,24743.70273
26/10/2021,11.41,26108.90303,25537,23417.70693
27/10/2021,11.55,27638.91685,25684,22691.18851
28/10/2021,11.52,27305.18776,25684,19402.06568
29/10/2021,11.41,26108.90303,25684,22896.69692
30/10/2021,11.71,29474.19008,25684,22637.00847
31/10/2021,12.53,40466.68831,23941,23667.93037
1/11/2021,12.38,38244.39444,25706.95,24336.00505
2/11/2021,12.39,38389.44798,25036.02,24923.52239
3/11/2021,12.77,44235.54067,24515.9,25375.74562
4/11/2021,12.53,40466.68831,24277.43,25855.67818
5/11/2021,12.38,38244.39444,24049.23,24621.46541
