Date,Forecasted WL,FFWC Predicted Q ,Observed Q ,SVM Predicted Q 
6/6/2015,7.13,3004.785058,2822,1757.884993
7/6/2015,7.34,3426.471427,2906,2043.392821
8/6/2015,7.35,3447.668931,2991,2074.217049
9/6/2015,7.11,2966.891894,3040,2118.981173
10/6/2015,7.16,3062.347625,3206,2094.542293
11/6/2015,7.08,2910.767726,3616,2054.682936
12/6/2015,7.25,3240.331868,3835,3227.264696
13/6/2015,7.46,3687.820886,4025,3219.494058
14/6/2015,7.74,4359.728889,4437,3005.539647
15/6/2015,7.85,4648.958938,4853,3292.266843
16/6/2015,8.17,5578.342282,5314,4565.872757
17/6/2015,8.11,5393.681863,5771,6261.533054
18/6/2015,8,5067.815622,5602,7166.947036
19/6/2015,8.4,6333.485845,5050,6297.684453
20/6/2015,8.58,6979.541415,4901,6018.220463
21/6/2015,8.93,8385.922239,4919.667547,6484.946311
22/6/2015,8.38,6264.754789,5070,6285.55187
23/6/2015,9,8692.530442,4867,5650.803257
24/6/2015,7.94,4896.809126,5035,5005.337448
25/6/2015,8.07,5273.307973,5089,6020.636804
26/6/2015,8,5067.815622,5065,6411.021424
27/6/2015,8.16,5547.220474,5363,6852.958754
28/6/2015,8.72,7517.488847,5628,6053.261877
29/6/2015,8.2,5672.544195,5675,6030.497915
30/6/2015,8.17,5578.342282,6535,7501.669033
1/7/2015,8.04,5184.44168,6534,8099.59247
2/7/2015,8.57,6942.325297,6540,6803.554142
3/7/2015,8.19,5641.003679,6745,7930.792998
4/7/2015,9.34,10311.54045,7573,9023.012082
5/7/2015,8.49,6650.258283,9625,8985.244933
6/7/2015,8.49,6650.258283,10538,12101.08285
7/7/2015,9.1,9145.986066,11166,11431.13765
8/7/2015,9.49,11098.15829,12043,10475.42363
9/7/2015,9.79,12814.88803,12148,12270.82669
10/7/2015,10.9,21096.07295,12316,13883.15422
11/7/2015,10.34,16508.69709,11809,15320.84642
12/7/2015,10.77,19950.22748,11341,15610.42528
13/7/2015,10.71,19438.40671,11383,10631.37773
14/7/2015,9.88,13369.18141,11887,9652.721244
15/7/2015,9.95,13813.38034,12458,11380.07103
16/7/2015,9.76,12634.25454,12819,14382.13993
17/7/2015,9.97,13942.43212,13524,15093.59589
18/7/2015,10.78,20036.56598,14981,16545.08459
19/7/2015,10.85,20649.31564,16036,14467.24154
20/7/2015,10.7,19354.13119,16334,14765.28795
21/7/2015,10.82,20384.90521,16614,16975.34989
22/7/2015,11.11,23057.42054,17640,18512.38234
23/7/2015,9.08,9053.819233,18791,19004.16227
24/7/2015,11.45,26538.97598,19325,20895.26184
25/7/2015,11.07,22673.05123,19296,23715.16208
26/7/2015,11.45,26538.97598,18572,21685.064
27/7/2015,11.86,31281.80283,17724,20423.377
28/7/2015,11.99,32918.93981,17123,18686.86787
29/7/2015,11.82,30791.35938,16671,16464.31453
30/7/2015,11.61,28316.13441,16671,18269.74962
31/7/2015,11.24,24342.66087,17164,17145.21241
1/8/2015,11.25,24443.84287,17809,19373.15747
2/8/2015,11.19,23841.74946,19044,21901.62173
3/8/2015,11.09,22864.59168,20707,29167.6607
4/8/2015,11.45,26538.97598,22300,23863.36497
5/8/2015,11.11,23057.42054,23303,24867.0972
6/8/2015,11.66,28890.53448,23439,23420.74818
7/8/2015,12.19,35570.38248,23113,21537.88319
8/8/2015,12.46,39417.15528,21873,20310.3311
9/8/2015,12.75,43911.17156,21037,21074.19833
10/8/2015,12.87,45886.1778,20425,20415.61213
11/8/2015,12.05,33697.22602,19809,20564.87093
12/8/2015,11.97,32662.72204,19057,17495.07178
13/8/2015,11.83,30913.39118,18557,17481.65132
14/8/2015,11.75,29947.853,18630,19222.27354
15/8/2015,11.69,29239.6101,19281,21904.04432
16/8/2015,11.42,26215.89628,20597,23316.72151
17/8/2015,11.49,26974.68057,22102,24213.85202
18/8/2015,11.34,25369.66277,23423,24566.51756
19/8/2015,11.77,30186.95022,24794,24669.29085
20/8/2015,12.04,33566.50278,25329.453,26893.14754
21/8/2015,12.25,36398.15207,26970,25409.56524
22/8/2015,12.61,41693.32151,28722,30284.40086
23/8/2015,12.79,44561.81804,30394,31961.60268
24/8/2015,13.11,50048.67955,32062,30493.72865
25/8/2015,13.09,49690.71585,33215,31579.39221
26/8/2015,13.37,54892.32187,34798,35459.82694
27/8/2015,13.67,60938.1699,35349,30194.12812
28/8/2015,13.9,65923.54223,35571,29578.59688
29/8/2015,14,68190.04465,34763,30923.41422
30/8/2015,13.86,65033.94799,33004,31157.19192
31/8/2015,13.69,61359.34902,31608,28793.90936
1/9/2015,13.73,62208.67248,30576,29008.52158
2/9/2015,13.52,57852.2776,29828,28704.5293
3/9/2015,13.45,56455.53047,29390,30954.90846
4/9/2015,13.1,49869.44153,29291,30853.13098
5/9/2015,13.16,50952.59326,29113,28411.46322
6/9/2015,13.07,49334.79718,28936,27369.07946
7/9/2015,12.83,45220.13105,28838,27542.94594
8/9/2015,13,48105.0605,28313,25823.57147
9/9/2015,13,48105.0605,27281,25716.13954
10/9/2015,12.84,45385.91507,25873,24780.43539
11/9/2015,12.74,43749.69999,24164,23966.54918
12/9/2015,12.68,42790.78703,22218,20653.32629
13/9/2015,12.56,40923.25466,20629,14330.66667
14/9/2015,12.39,38389.44798,19207,9777.280894
15/9/2015,11.92,32029.1312,18051,11499.34232
16/9/2015,11.82,30791.35938,17178,15613.9752
17/9/2015,11.8,30548.44845,16455,16361.15276
18/9/2015,11.49,26974.68057,15883,15435.57356
19/9/2015,11.16,23545.17188,15324,13824.78154
20/9/2015,11.14,23349.09372,14779,13554.48451
21/9/2015,11.09,22864.59168,14468,12902.66397
22/9/2015,10.98,21826.89114,14016,12451.21463
23/9/2015,10.86,20738.05771,14186,12924.83184
24/9/2015,10.88,20916.45439,14481.00399,13171.15686
25/9/2015,10.69,19270.14735,14481.00399,14345.97595
26/9/2015,10.65,18937.11372,14474,14399.72666
27/9/2015,10.65,18937.11372,14357,12789.41255
28/9/2015,11.05,22482.79274,14077,11238.05639
29/9/2015,10.54,18044.88163,13776,14183.34845
30/9/2015,10.55,18124.58003,13269,14834.48108
1/10/2015,10.71,19438.40671,12661,12808.99003
2/10/2015,10.69,19270.14735,11963,11716.30274
3/10/2015,10.66,19019.93837,11114,11231.8347
4/10/2015,10.51,17807.46209,10464,10133.10934
5/10/2015,9.75,12574.49681,9927,9910.229988
6/10/2015,9.99,14072.44372,9317,9620.613953
7/10/2015,9.76,12634.25454,8731,9616.938244
8/10/2015,8.97,8560.051096,8298,9861.323303
9/10/2015,9.24,9812.318025,7971,9532.020777
10/10/2015,9.18,9522.166593,7484,9048.296476
11/10/2015,8.33,6095.527124,7025,8149.794156
12/10/2015,8.77,7717.430809,6614,7766.80996
13/10/2015,8.67,7321.700314,6241,7807.238348
14/10/2015,8.41,6368.076166,5937,6787.14746
15/10/2015,8.27,5897.287968,5835.50871,3708.885208
16/10/2015,8.12,5424.115061,5835.50871,3825.022566
17/10/2015,7.98,5010.292669,5492,3926.597558
18/10/2015,8.19,5641.003679,5276,3739.966625
19/10/2015,8.06,5243.551951,5040,3480.23741
20/10/2015,8.01,5096.773947,4859,3547.839624
21/10/2015,8.02,5125.8641,4753.563399,3384.767079
22/10/2015,7.95,4924.985823,4572,3368.907063
23/10/2015,7.83,4595.265104,4432.692157,3389.76675
24/10/2015,7.88,4730.436815,4222,2842.916523
25/10/2015,7.64,4109.421192,4142,2955.394513
26/10/2015,7.55,3894.072063,4026,2924.481396
27/10/2015,7.38,3511.889755,3714,2883.124701
28/10/2015,7.2,3140.462303,3650,2880.096917
29/10/2015,7.01,2783.100461,3635.447164,3046.203974
30/10/2015,6.98,2729.772444,3635.447164,3287.503662
31/10/2015,6.85,2508.018818,3479,3098.417007
1/11/2015,6.73,2316.307618,3519,3933.959149
2/11/2015,6.65,2195.13121,3480,4071.421679
3/11/2015,6.52,2009.047062,3461,2776.873268
4/11/2015,6.3,1722.950001,3442,2672.556388
5/11/2015,6.22,1627.376615,3390,4091.93529
6/11/2015,,,,
6/6/2016,6.05,1438.303606,1522,1685.06787
7/6/2016,6.45,1914.194246,1443,1066.051228
8/6/2016,6.24,1650.8633,1399,950.7137083
9/6/2016,5.88,1267.17846,1355,901.9799108
10/6/2016,5.78,1174.372704,1320,955.262255
11/6/2016,5.57,997.0991935,1261,1066.517803
12/6/2016,5.7,1104.102507,1211,1230.056231
13/6/2016,6.27,1686.599492,1364,1315.133059
14/6/2016,6.51,1995.271885,1540,1521.657919
15/6/2016,6.17,1569.824283,1645,1521.786567
16/6/2016,6.67,2224.939768,1721,1960.190578
17/6/2016,6.8,2426.659718,1863,3043.177788
18/6/2016,6.85,2508.018818,2162,3288.915904
19/6/2016,7.01,2783.100461,2543,3376.608429
20/6/2016,7.63,4085.035074,2881,3351.538521
21/6/2016,7.73,4334.164453,2943,3020.350814
22/6/2016,7.18,3101.208801,2915,2951.124275
23/6/2016,7.51,3801.299048,3079,3377.015515
24/6/2016,8.12,5424.115061,3682,3730.063759
25/6/2016,7.99,5038.988678,4367,5190.066391
26/6/2016,7.86,4675.992849,5287,6854.826812
27/6/2016,8.21,5704.225209,5526,5872.37681
28/6/2016,8.76,7677.107013,6155,5586.677126
29/6/2016,9.33,10260.72555,6269,5100.151558
30/6/2016,9.62,11817.95002,6062,6489.884938
1/7/2016,9.18,9522.166593,5780,6181.59951
2/7/2016,9.8,12875.55476,5666,7099.526415
3/7/2016,9.5,11152.25288,5745,8023.158475
4/7/2016,9.07,9008.014465,5745,7308.333338
5/7/2016,8.98,8604.03066,6381,7284.577372
6/7/2016,9.65,11989.22565,6874,8441.350152
7/7/2016,9.37,10465.19059,7224,8577.978809
8/7/2016,9.83,13058.93061,7880,9438.894211
9/7/2016,9.89,13431.93106,8649,10214.6378
10/7/2016,9.94,13749.21273,9907,15425.72451
11/7/2016,10.51,17807.46209,11142,12706.7814
12/7/2016,9.47,10990.59696,12252,13816.37823
13/7/2016,10.31,16287.56347,13064,14628.50614
14/7/2016,10.53,17965.46299,14939,16141.89836
15/7/2016,11.02,22199.79468,20139,18573.26554
16/7/2016,11.21,24041.11761,23726,23542.94797
17/7/2016,11.24,24342.66087,26159,27157.87055
18/7/2016,11.27,24647.21318,28395,26831.44237
19/7/2016,11.62,28430.27927,30588,27670.40958
20/7/2016,12.32,37383.2259,33714,32147.56574
21/7/2016,12.58,41229.90789,36281,35462.15374
22/7/2016,12.71,43268.12478,38774,37207.57311
23/7/2016,12.96,47413.41024,40062,38494.01621
24/7/2016,13.18,51317.78363,40635,23034.13613
25/7/2016,13.54,58256.36805,41965,29435.26447
26/7/2016,13.35,54506.96715,43280,41711.4751
27/7/2016,13.43,56061.4416,44448,43180.00718
28/7/2016,13.37,54892.32187,45726,41347.63912
29/7/2016,13.42,55865.22171,47436,45869.83089
30/7/2016,13.5,57450.42591,48123,46562.80845
31/7/2016,13.69,61359.34902,48169,46602.46202
1/8/2016,13.71,61782.84671,48353,47369.1817
2/8/2016,13.77,63067.34642,48353,45290.5671
3/8/2016,13.88,65477.54013,47710,46912.86688
4/8/2016,13.73,62208.67248,46756,45193.48047
5/8/2016,13.67,60938.1699,45814,44247.53488
6/8/2016,13.76,62851.79715,45062,43495.36353
7/8/2016,13.65,60519.29986,43367,41797.87714
8/8/2016,13.7,61570.80745,40883,37648.95915
9/8/2016,13.32,53932.9837,38774,37905.34094
10/8/2016,13.48,57050.80371,37241,37902.91625
11/8/2016,13.41,55669.54998,35862,37425.06515
12/8/2016,13.25,52612.42451,34776,33208.26554
13/8/2016,12.83,45220.13105,34739,31210.37436
14/8/2016,12.65,42317.65884,35447,43316.94353
15/8/2016,12.93,46899.89667,36356,37238.47699
16/8/2016,12.94,47070.57247,38259,39825.44782
17/8/2016,13.08,49512.50143,40431,38139.45806
18/8/2016,12.98,47758.23672,42683,41117.55786
19/8/2016,13.39,55279.84644,43926,41292.45253
20/8/2016,13.34,54315.10065,44579,43017.41706
21/8/2016,13.55,58459.25571,46127,44558.44426
22/8/2016,13.62,59895.30365,47573,32981.3338
23/8/2016,13.77,63067.34642,49190,47628.32849
24/8/2016,13.73,62208.67248,51273,49707.46261
25/8/2016,13.72,61995.46799,53463,51898.17165
26/8/2016,13.84,64592.75609,55765,54198.97376
27/8/2016,13.85,64813.05262,57405,55836.35038
28/8/2016,14.17,72185.42135,57560,57095.31997
29/8/2016,14.31,75614.01894,56992,58240.97224
30/8/2016,14.42,78397.99532,56530,54966.79694
31/8/2016,14.42,78397.99532,55917,54357.94906
1/9/2016,14.18,72426.1296,55007,51807.25381
2/9/2016,14.09,70282.63531,52923,51359.48265
3/9/2016,14.08,70047.62817,49661,50638.06169
4/9/2016,13.8,63717.53421,44765,43203.22482
5/9/2016,13.85,64813.05262,38503,36938.54293
6/9/2016,13.61,59688.44922,33574,31931.1306
7/9/2016,13.25,52612.42451,29977,31067.30568
8/9/2016,12.74,43749.69999,28948,28765.31561
9/9/2016,12.47,39565.74432,28817,27349.38453
10/9/2016,12,33047.64842,28621,27057.3221
11/9/2016,11.82,30791.35938,28265,25179.13445
12/9/2016,11.59,28088.94127,28103,23828.79405
13/9/2016,12.22,35982.36876,28200.5252,20128.36398
14/9/2016,12.16,35162.16728,28662,27098.56135
15/9/2016,12.23,36120.54002,29145,27582.25947
16/9/2016,12.07,33959.89064,28981,27411.01073
17/9/2016,12.32,37383.2259,27721,25634.30413
18/9/2016,12.94,47070.57247,26096,26843.25015
19/9/2016,12.84,45385.91507,25428,26994.0537
20/9/2016,12.39,38389.44798,25248,25212.34903
21/9/2016,12.25,36398.15207,24891,23590.91657
22/9/2016,11.84,31035.80842,24566,22999.53252
23/9/2016,11.75,29947.853,24478,25491.33069
24/9/2016,12.04,33566.50278,24772,25828.5978
25/9/2016,11.99,32918.93981,24891,26277.5422
26/9/2016,11.83,30913.39118,24980,26571.1595
27/9/2016,11.9,31778.45691,24802,26602.28574
28/9/2016,11.91,31903.59769,24361,25926.25889
29/9/2016,11.97,32662.72204,24981,26381.90708
30/9/2016,12.01,33176.75809,26311,25704.53697
1/10/2016,12.06,33828.35499,27245,25790.83566
2/10/2016,12.14,34892.10612,28007,26437.563
3/10/2016,11.61,28316.13441,28883,27827.61614
4/10/2016,11.97,32662.72204,29976,31029.86002
5/10/2016,12.2,35707.29095,30313,31756.96068
6/10/2016,12.27,36677.46326,28982,27828.9449
7/10/2016,12.36,37955.59883,26839,27027.26428
8/10/2016,12.52,40315.40575,24510,26072.30444
9/10/2016,12.53,40466.68831,22291,25078.29379
10/10/2016,12.47,39565.74432,20677,22639.0886
11/10/2016,12.12,34623.70189,20260,21825.44687
12/10/2016,11.78,30307.06842,20364,21831.71003
13/10/2016,11.6,28202.35537,20157,20551.32635
14/10/2016,11.22,24141.29907,20132,17307.69803
15/10/2016,11.12,23154.32014,20730,19167.15163
16/10/2016,11.32,25161.54784,21392,20930.87013
17/10/2016,11.5,27084.49308,21339,20317.33727
18/10/2016,11.61,28316.13441,20730,19163.13926
19/10/2016,11.6,28202.35537,19324,17956.80605
20/10/2016,11.76,30067.21205,17082.99312,16864.68794
21/10/2016,11.84,31035.80842,15031,15676.37964
22/10/2016,11.64,28659.66997,14461,14556.73279
23/10/2016,11.55,27638.91685,13652,15978.02859
24/10/2016,11.43,26323.23896,12037,13602.27108
25/10/2016,11.35,25474.2338,9874,13215.28353
26/10/2016,10.34,16508.69709,9019,8191.421128
27/10/2016,10.18,15356.44949,8430,8101.666816
28/10/2016,9.48,11044.27319,7866,8101.604616
29/10/2016,9.21,9666.374019,7460.864407,8233.440926
30/10/2016,8.76,7677.107013,6799,7929.760891
31/10/2016,7.55,3894.072063,6562,7933.783364
1/11/2016,7.45,3665.453036,6481.553439,8051.495096
2/11/2016,6.69,2255.070295,7541,9007.959569
3/11/2016,6.1,1491.99019,7046,8612.971515
4/11/2016,5.92,1305.898535,6621,6470.933366
5/11/2016,5.73,1130.049223,6451,6242.887832
6/11/2016,,,,
6/6/2017,5.77,1165.398953,788,1470.060341
7/6/2017,5.97,1355.619492,1012,1393.946998
8/6/2017,6.28,1698.647685,1267,1639.132317
9/6/2017,6.29,1710.764424,1491,1223.369498
10/6/2017,7.29,3322.037485,1592,1923.538634
11/6/2017,7.57,3941.130852,1558,3122.195398
12/6/2017,7.64,4109.421192,1417,1913.610708
13/6/2017,7.24,3220.158093,1248,476.0874431
14/6/2017,6.75,2347.419633,1112,126.6990011
15/6/2017,6.44,1900.940681,1045,2569.162149
16/6/2017,6.3,1722.950001,1021,2368.420055
17/6/2017,6.09,1481.127065,1012,297.8894348
18/6/2017,6.16,1558.511156,1053,373.3897852
19/6/2017,6.52,2009.047062,1921.5,446.3869003
20/6/2017,6.92,2625.561579,1427,443.2124528
21/6/2017,6.96,2694.675565,1759,809.6354847
22/6/2017,7.24,3220.158093,2036,703.0568882
23/6/2017,7.52,3824.325233,2239,676.9202661
24/6/2017,7.7,4258.187699,2363,1798.306874
25/6/2017,8.02,5125.8641,2426,3986.869053
26/6/2017,7.84,4622.049833,2591,4155.155077
27/6/2017,7.82,4568.604321,2591,1365.05278
28/6/2017,7.82,4568.604321,2591,1024.678867
29/6/2017,7.65,4133.92328,2591,1031.43767
30/6/2017,7.9,4785.385194,2591,1280.355429
1/7/2017,7.83,4595.265104,2591,1076.467125
2/7/2017,7.85,4648.958938,2591,2301.308227
3/7/2017,7.87,4703.151997,3469.9,3454.981959
4/7/2017,7.98,5010.292669,3796,4648.694061
5/7/2017,8.16,5547.220474,4233,5494.648083
6/7/2017,8,5067.815622,4785,6348.431935
7/7/2017,8.36,6196.619945,5832,7248.252052
8/7/2017,9.05,8916.959428,6722,8285.745437
9/7/2017,8.94,8429.187135,8138,9701.045335
10/7/2017,9.15,9379.68028,6630.88,8195.00847
11/7/2017,9.78,12754.44951,9763,11328.86321
12/7/2017,10,14137.81112,11920,16096.55751
13/7/2017,10.08,14669.51674,16657,15087.95773
14/7/2017,11.03,22293.80981,20210,20225.42077
15/7/2017,10.48,17572.54072,22331,20767.11388
16/7/2017,10.7,19354.13119,22980,17529.70018
17/7/2017,11.41,26108.90303,19837.51,21396.73903
18/7/2017,12.07,33959.89064,23941,25507.20473
19/7/2017,12.14,34892.10612,23941,23777.17708
