Date,Forecasted WL,FFWC Predicted Q ,Observed Q ,SVM Predicted Q 
20/7/2017,12.16,35162.16728,23941,22380.4833
21/7/2017,12.05,33697.22602,22199,23758.131
22/7/2017,12.16,35162.16728,20227,21791.05209
23/7/2017,12.25,36398.15207,19303,20863.88312
24/7/2017,12.01,33176.75809,15444.82,19860.20072
25/7/2017,11.8,30548.44845,17807,16297.42438
26/7/2017,11.32,25161.54784,17309,18500.35663
27/7/2017,11.44,26430.93191,16582,18144.69283
28/7/2017,11.18,23742.56113,17432,20006.80545
29/7/2017,11.01,22106.09605,17965,19524.40799
30/7/2017,11.32,25161.54784,19489,21055.44743
31/7/2017,11.07,22673.05123,19406.66,21020.00426
1/8/2017,11.3,24954.79686,23941,22377.27674
2/8/2017,11.4,26002.25834,24443,23862.02717
3/8/2017,11.54,27527.31439,24201,24394.96105
4/8/2017,12,33047.64842,23881,22826.84147
5/8/2017,12.05,33697.22602,23349,24913.95905
6/8/2017,12.08,34091.83389,23643,25204.49443
7/8/2017,12.24,36259.13413,21228.67,22791.4108
8/8/2017,11.84,31035.80842,24975,23409.18647
9/8/2017,11.91,31903.59769,25516,27081.55948
10/8/2017,12.1,34356.94701,26690,31005.19807
11/8/2017,12.35,37811.85478,28774,30792.19929
12/8/2017,12.39,38389.44798,29828,33242.08792
13/8/2017,12.67,42632.61127,32357,33919.36505
14/8/2017,12.68,42790.78703,35844,35154.9691
15/8/2017,12.96,47413.41024,39387,43618.304
16/8/2017,13.32,53932.9837,47228.66,45660.76112
17/8/2017,13.19,51501.15999,43717,40587.69534
18/8/2017,13.47,56851.82577,45385,43819.52748
19/8/2017,13.74,62422.46137,46729,45167.48918
20/8/2017,14.01,68420.06928,48928.16,38188.44114
21/8/2017,13.82,64153.95473,49034.71,47820.93361
22/8/2017,14,68190.04465,49013.5,47447.53482
23/8/2017,14.23,73639.29277,47036,45466.61051
24/8/2017,14.27,74621.44592,46255,47333.10686
25/8/2017,14.23,73639.29277,44890,46375.3676
26/8/2017,13.95,67049.15519,42380,41799.11936
27/8/2017,13.85,64813.05262,40164,41728.7211
28/8/2017,13.74,62422.46137,43405.32,41840.93887
29/8/2017,13.29,53363.83147,38099,39389.5887
30/8/2017,13.27,52987.06563,42587.71,37467.13923
31/8/2017,12.84,45385.91507,34359,35922.25148
1/9/2017,12.8,44725.67494,38424.25,36861.81324
2/9/2017,12.9,46390.82878,32918,31350.44676
3/9/2017,12.9,46390.82878,31928,30364.9834
4/9/2017,12.88,46053.9058,32721.44,34284.8526
5/9/2017,12.71,43268.12478,31504,29936.65753
6/9/2017,12.52,40315.40575,30500,28062.37936
7/9/2017,12.41,38680.87144,30115,29536.47605
8/9/2017,12.38,38244.39444,29947,26905.93735
9/9/2017,12.37,38099.77839,29615,29337.0819
10/9/2017,12.41,38680.87144,28088,29649.80574
11/9/2017,12.41,38680.87144,30159.02,29052.3349
12/9/2017,12.25,36398.15207,23349,24913.84682
13/9/2017,12.21,35844.61939,22218,27894.16822
14/9/2017,11.98,32790.63132,21956,24278.37142
15/9/2017,11.75,29947.853,21734,23299.49059
16/9/2017,11.59,28088.94127,20667,22442.54547
17/9/2017,11.48,26865.22346,20088,21649.97667
18/9/2017,11.44,26430.93191,25919.46,20982.65473
19/9/2017,11.63,28544.79083,18608,20169.13643
20/9/2017,11.47,26756.1209,17588,18928.54987
21/9/2017,11.43,26323.23896,16642,18370.67862
22/9/2017,11.34,25369.66277,16434,16619.26583
23/9/2017,11.27,24647.21318,16612,15798.02365
24/9/2017,11.01,22106.09605,16141,17704.03381
25/9/2017,10.83,20472.74016,17664.23,16387.43826
26/9/2017,10.7,19354.13119,14886,15956.83287
27/9/2017,11.16,23545.17188,14468,16031.48601
28/9/2017,11.07,22673.05123,14203,15771.20487
29/9/2017,11.06,22577.76214,14137,15697.3375
30/9/2017,10.99,21919.64507,14137,14933.26303
1/10/2017,10.98,21826.89114,14295,15860.53224
2/10/2017,10.96,21642.32245,14197.48,14403.26161
3/10/2017,10.35,16582.93804,13659,13212.07406
4/10/2017,10.64,18854.57699,13621,12052.76124
5/10/2017,10.8,20210.13701,13558,16354.32784
6/10/2017,10.83,20472.74016,15426,16985.6307
7/10/2017,10.72,19522.97466,15078,17872.30995
8/10/2017,10.44,17263.16427,14845,16410.02056
9/10/2017,10.97,21734.45053,14230.77,15362.06456
10/10/2017,11.03,22293.80981,13749,14753.59896
11/10/2017,10.79,20123.20223,12814,13550.31053
12/10/2017,10.63,18772.32744,12290,12499.91281
13/10/2017,10.57,18284.8191,12139,11613.75296
14/10/2017,10.42,17110.11389,12104,10911.22756
15/10/2017,10.5,17728.87837,12514,10951.35547
16/10/2017,10.12,14941.28383,12409.33,12896.41604
17/10/2017,10.14,15078.66492,10725,12096.84406
18/10/2017,10.8,20210.13701,9408,10974.36608
19/10/2017,10.83,20472.74016,8916,10184.82306
20/10/2017,10.72,19522.97466,8657,9471.270442
21/10/2017,10.44,17263.16427,8657,8819.90816
22/10/2017,10.97,21734.45053,8657,8316.463507
23/10/2017,11.03,22293.80981,9506.66,7938.705975
24/10/2017,10.79,20123.20223,7190,7596.685547
25/10/2017,10.63,18772.32744,6402,6567.90826
26/10/2017,10.57,18284.8191,6333,5365.676305
27/10/2017,10.42,17110.11389,6333,5880.432365
28/10/2017,10.5,17728.87837,6244,5938.132989
29/10/2017,10.12,14941.28383,5832,5728.98964
30/10/2017,10.14,15078.66492,6023.5,5591.228889
31/10/2017,10.99,21919.64507,5273,5392.067433
1/11/2017,10.98,21826.89114,5137,5846.561917
2/11/2017,10.96,21642.32245,4930,5878.119228
3/11/2017,10.35,16582.93804,4568,5675.018789
4/11/2017,10.64,18854.57699,4489,5507.768895
5/11/2017,10.8,20210.13701,4385,4859.803274
6/11/2017,,,,
6/6/2018,6.29,1710.764424,947,1387.369234
7/6/2018,6.51,1995.271885,892,1475.411438
8/6/2018,6.62,2151.016437,778,1399.099421
9/6/2018,6.66,2209.995404,674,1486.388865
10/6/2018,6.69,2255.070295,631,1550.109518
11/6/2018,6.69,2255.070295,1501.55,1474.903739
12/6/2018,6.46,1927.521409,581,1917.639628
13/6/2018,6.45,1914.194246,604,2166.166407
14/6/2018,6.13,1524.961391,642,2322.517444
15/6/2018,5.84,1229.379613,700,2074.12137
16/6/2018,5.83,1220.071911,778,2348.599148
17/6/2018,5.78,1174.372704,884,3283.541628
18/6/2018,5.85,1238.743863,1576.87,2809.707722
19/6/2018,8.7,7438.678662,1305,2872.915956
20/6/2018,10.35,16582.93804,1725,3142.543471
21/6/2018,6.16,1558.511156,2039,4433.868463
22/6/2018,6.32,1747.528834,2611,3986.98378
23/6/2018,6.56,2064.908353,2790,2515.10901
24/6/2018,6.82,2458.946736,2736,3012.256807
25/6/2018,7.21,3160.237098,2332.26,3484.412653
26/6/2018,7.46,3687.820886,2423,3985.647885
27/6/2018,7.83,4595.265104,2491,3637.612142
28/6/2018,6.89,2574.659996,2873,3165.132325
29/6/2018,7.83,4595.265104,2966,3178.916371
30/6/2018,7.72,4308.719722,2966,3747.812491
1/7/2018,7.62,4060.764517,2966,11027.80315
2/7/2018,7.74,4359.728889,3128.64,11673.81398
3/7/2018,7.96,4953.291685,2966,4280.903321
4/7/2018,7.97,4981.727153,3460,5023.07518
5/7/2018,7.97,4981.727153,4385,5675.108179
6/7/2018,7.98,5010.292669,5131,6698.09209
7/7/2018,8.01,5096.773947,6628,8119.328379
8/7/2018,8.07,5273.307973,7880,9440.05031
9/7/2018,8.15,5516.237308,7974.28,9540.23107
10/7/2018,8.28,5929.965594,9436,11933.15347
11/7/2018,8.33,6095.527124,9090,10601.73607
12/7/2018,8.4,6333.485845,8871,10431.20937
13/7/2018,8.41,6368.076166,9295,7728.600061
14/7/2018,9.48,11044.27319,9822,9420.922197
15/7/2018,10.03,14335.36768,10079,8888.326762
16/7/2018,9.93,13685.28309,8718.76,9163.737828
17/7/2018,9.9,13494.9154,10883,11831.20484
18/7/2018,10.04,14401.70688,11098,14024.94918
19/7/2018,10.11,14872.9687,11098,12664.83599
20/7/2018,10.16,15217.05165,11098,12658.13713
21/7/2018,10.18,15356.44949,11989,13549.2725
22/7/2018,10.33,16434.72149,12325,13892.22443
23/7/2018,10.35,16582.93804,9169.34,15595.10682
24/7/2018,10.36,16657.44503,11931,14268.97078
25/7/2018,10.45,17340.09784,11671,14194.99955
26/7/2018,10.53,17965.46299,11163,12486.32565
27/7/2018,10.57,18284.8191,11163,12167.14565
28/7/2018,10.56,18204.55895,11163,12731.93344
29/7/2018,10.48,17572.54072,12443,14004.75007
30/7/2018,10.44,17263.16427,10570.28,12133.29589
31/7/2018,10.34,16508.69709,15356,16923.36994
1/8/2018,10.35,16582.93804,17838,21167.7333
2/8/2018,10.42,17110.11389,21459,23023.80485
3/8/2018,10.62,18690.36432,25558,25363.7557
4/8/2018,10.88,20916.45439,28361,26677.88298
5/8/2018,11.06,22577.76214,29781,28222.3803
6/8/2018,11.47,26756.1209,28412.21,29368.10675
7/8/2018,11.78,30307.06842,30669,31331.64229
8/8/2018,12.16,35162.16728,32408,25335.87209
9/8/2018,12.42,38827.24335,33358,31791.59543
10/8/2018,12.59,41383.92024,33436,31867.02407
11/8/2018,12.64,42160.8801,35849.05,37417.16004
12/8/2018,12.93,46899.89667,32611,29744.12393
13/8/2018,12.95,47241.7433,32710.44,31235.86324
14/8/2018,12.98,47758.23672,31035,34114.71858
15/8/2018,12.89,46222.12244,30621,36651.10486
16/8/2018,12.9,46390.82878,30718,43993.49569
17/8/2018,12.82,45054.83039,30403,31972.88501
18/8/2018,12.75,43911.17156,29828,30001.69127
19/8/2018,12.68,42790.78703,29828,31317.9197
20/8/2018,12.66,42474.90222,32529.92,30791.33057
21/8/2018,12.66,42474.90222,32529.92,30117.95204
22/8/2018,12.64,42160.8801,32529.92,30964.47762
23/8/2018,12.58,41229.90789,29662,32081.01579
24/8/2018,12.6,41538.39111,29192,32069.65564
25/8/2018,12.63,42004.56498,29006,32546.59556
26/8/2018,5.55,981.3990382,29006,35239.15834
27/8/2018,12.62,41848.71246,32488.31,38171.41948
28/8/2018,12.58,41229.90789,30451,38721.23458
29/8/2018,12.54,40618.42331,31653,33217.46211
30/8/2018,12.53,40466.68831,35441.84,32301.57309
31/8/2018,12.53,40466.68831,32408,33759.15761
1/9/2018,12.53,40466.68831,33280,35397.58693
2/9/2018,12.62,41848.71246,34410,35223.6145
3/9/2018,12.66,42474.90222,36750.36,35185.8575
4/9/2018,12.77,44235.54067,36817,38384.52667
5/9/2018,12.81,44890.01204,37811,37624.92234
6/9/2018,12.81,44890.01204,37811,41011.2298
7/9/2018,12.94,47070.57247,38680,44495.82153
8/9/2018,13.07,49334.79718,39984.64,40557.97001
9/9/2018,13.19,51501.15999,40648,42211.80832
10/9/2018,13.3,53553.01396,40749.14,41816.94144
11/9/2018,13.42,55865.22171,41631,40071.03917
12/9/2018,13.45,56455.53047,41383,42951.16655
13/9/2018,13.56,58662.70654,42160,41045.54007
14/9/2018,13.7,61570.80745,42885,41316.44537
15/9/2018,13.45,56455.53047,38157,38636.91221
16/9/2018,13.47,56851.82577,44398,40859.56378
17/9/2018,13.45,56455.53047,45220,43653.60128
18/9/2018,13.5,57450.42591,44857,43289.3727
19/9/2018,13.55,58459.25571,43460,41897.64207
20/9/2018,13.63,60102.72945,39269,40830.7406
21/9/2018,13.65,60519.29986,35189,38481.70349
22/9/2018,13.69,61359.34902,44725,35382.56748
23/9/2018,13.65,60519.29986,37725,31521.4828
24/9/2018,13.56,58662.70654,23722.02,26875.03902
25/9/2018,13.24,52425.89792,19692,21633.98874
26/9/2018,13.05,48980.91479,18300,29906.60443
27/9/2018,12.64,42160.8801,16958,18523.13615
28/9/2018,12.16,35162.16728,15709,17272.71748
29/9/2018,11.88,31529.34989,14535,16093.01787
30/9/2018,11.56,27750.8799,13685,15251.7137
1/10/2018,11.41,26108.90303,13375.4,14049.91673
2/10/2018,11.24,24342.66087,11817,13378.02737
3/10/2018,11.07,22673.05123,11272,12835.46329
4/10/2018,10.9,21096.07295,11749,12045.11974
5/10/2018,10.77,19950.22748,11425,11883.0507
6/10/2018,10.67,19103.05169,10683,12246.41203
7/10/2018,10.27,15996.40043,9666,11934.82711
8/10/2018,10.09,14737.08583,10133.7,11694.16144
9/10/2018,10,14137.81112,8754,10318.76162
10/10/2018,9.94,13749.21273,8674,11241.2205
11/10/2018,9.84,13120.51661,8560,10121.68222
12/10/2018,9.72,12396.57497,8621,9329.186767
13/10/2018,10.61,18608.68688,8648,8916.125508
14/10/2018,10.09,14737.08583,8411,9044.802444
15/10/2018,9.86,13244.38355,9001.58,9275.154119
16/10/2018,9.83,13058.93061,7533,9093.386587
17/10/2018,9.85,13182.33404,6333,7897.51582
18/10/2018,9.85,13182.33404,5943,10312.91722
19/10/2018,9.79,12814.88803,6361,7930.721314
20/10/2018,9.65,11989.22565,5851,6704.592752
21/10/2018,9.47,10990.59696,5096,6370.594192
22/10/2018,9.23,9763.476111,7714.42,6147.666277
23/10/2018,9.03,8826.640007,4542,5975.715958
24/10/2018,8.86,8088.002168,4334,5896.190492
25/10/2018,8.71,7478.000947,4188,6630.205572
26/10/2018,8.67,7321.700314,3917,4049.588255
27/10/2018,9.23,9763.476111,3737,4161.187494
28/10/2018,9.03,8826.640007,3710,4611.070438
29/10/2018,8.86,8088.002168,6791.14,6221.149708
30/10/2018,8.71,7478.000947,3486,4721.54591
31/10/2018,8.67,7321.700314,3401,4603.522902
1/11/2018,9.85,13182.33404,3244,4525.015594
2/11/2018,9.79,12814.88803,3136,4497.406724
3/11/2018,9.65,11989.22565,3120,4686.741508
4/11/2018,9.47,10990.59696,3112,4667.486369
5/11/2018,9.47,10990.59696,3101,4662.793654
6/11/2018,,,,
6/7/2019,8.06,5243.551951,2758,4231.834381
7/7/2019,7.96,4953.291685,2491,4763.462039
8/7/2019,8.09,5333.224049,3700.37,5264.426001
9/7/2019,7.96,4953.291685,2491,2870.081428
10/7/2019,7.85,4648.958938,2733,3356.693441
11/7/2019,7.86,4675.992849,3224,4264.651238
12/7/2019,7.69,4233.099573,3964,5529.710308
13/7/2019,7.63,4085.035074,5249,6811.245378
14/7/2019,7.72,4308.719722,7137,8703.255552
15/7/2019,7.87,4703.151997,9863.41,12606.96367
16/7/2019,8.13,5454.685062,15230,13665.8818
17/7/2019,8.48,6614.450144,21295,19731.02965
18/7/2019,8.99,8648.190259,26344,10888.94487
19/7/2019,9.55,11425.88942,29615,28046.37102
20/7/2019,10.34,16508.69709,31678,30113.45562
21/7/2019,11.13,23251.54426,32104,23270.96797
22/7/2019,11.9,31778.45691,31168.68,29606.6656
23/7/2019,12.4,38534.93998,29497,31062.80246
24/7/2019,12.63,42004.56498,27062,30914.10739
25/7/2019,12.73,43588.70237,26344,28497.10795
26/7/2019,7.87,4703.151997,25811,27375.10406
27/7/2019,8.13,5454.685062,26002,28381.91505
28/7/2019,8.48,6614.450144,26625,23398.01696
29/7/2019,8.99,8648.190259,30356.93,28792.08709
30/7/2019,9.55,11425.88942,26087,32392.61231
31/7/2019,10.34,16508.69709,25600,23773.84918
1/8/2019,11.13,23251.54426,25286,23722.25713
2/8/2019,11.9,31778.45691,24749,24705.81343
3/8/2019,12.4,38534.93998,22218,28865.7169
4/8/2019,12.63,42004.56498,21715,20698.25171
5/8/2019,12.73,43588.70237,28251.12,23855.64787
6/8/2019,9.55,11425.88942,20227,21785.52572
7/8/2019,10.34,16508.69709,19744,20972.66924
8/8/2019,11.13,23251.54426,19898,18040.5264
9/8/2019,12.73,43588.70237,19370,17803.21215
10/8/2019,7.87,4703.151997,18284,19509.22871
11/8/2019,8.13,5454.685062,28122.67,26558.49281
12/8/2019,8.48,6614.450144,21642,22082.15867
13/8/2019,8.99,8648.190259,22106,21619.24327
14/8/2019,11.13,23251.54426,22960,21397.81583
15/8/2019,11.9,31778.45691,22692,23834.15114
16/8/2019,12.4,38534.93998,22237,20672.92336
17/8/2019,12.63,42004.56498,21367,22930.88275
18/8/2019,12.73,43588.70237,20755,29319.16013
19/8/2019,12.83,45220.13105,28155.83,26597.64806
20/8/2019,12.73,43588.70237,21096,22665.71789
21/8/2019,11.87,31405.38182,22787,24356.40208
22/8/2019,11.77,30186.95022,25161,23597.44821
23/8/2019,11.71,29474.19008,28521,29977.53554
24/8/2019,11.7,29356.71321,31035,30646.05843
25/8/2019,11.78,30307.06842,32688,30131.35381
26/8/2019,11.98,32790.63132,35334.16,32136.89603
27/8/2019,12.22,35982.36876,23427,27670.98735
28/8/2019,12.53,40466.68831,37321.02,30024.40227
29/8/2019,12.74,43749.69999,32560,30998.98138
30/8/2019,12.88,46053.9058,31355,26781.86392
31/8/2019,12.94,47070.57247,26647,27392.01764
1/9/2019,12.96,47413.41024,24996,26557.0905
2/9/2019,12.88,46053.9058,31519.06,28662.23603
3/9/2019,12.75,43911.17156,24464,29152.64808
4/9/2019,12.6,41538.39111,25265,25491.77772
5/9/2019,12.41,38680.87144,25959,24655.63465
6/9/2019,12.36,37955.59883,26495,24932.0814
7/9/2019,12.2,35707.29095,25579,27652.30943
8/9/2019,12.11,34490.11875,24954,29949.58834
9/9/2019,12.21,35844.61939,30134.81,28570.5011
10/9/2019,12.28,36817.75845,22673,23784.68319
11/9/2019,12.32,37383.2259,22012,23580.31871
12/9/2019,12.2,35707.29095,21826,24729.5882
13/9/2019,12.14,34892.10612,21660,23223.9245
14/9/2019,11.98,32790.63132,21240,20659.19081
15/9/2019,11.91,31903.59769,20720,22283.43389
16/9/2019,11.84,31035.80842,30274.32,28705.8126
17/9/2019,11.84,31035.80842,27327,28891.87637
18/9/2019,11.81,30669.7121,30548,32635.18996
19/9/2019,11.76,30067.21205,34091,32526.3367
20/9/2019,11.73,29710.26867,37383,30175.53312
21/9/2019,12.12,34623.70189,40466,38898.63443
22/9/2019,12.42,38827.24335,42897.08,33287.26332
23/9/2019,12.7,43108.54275,44246.53,35193.53845
24/9/2019,12.98,47758.23672,46188,37237.26811
25/9/2019,13.22,52054.42708,47207,34188.02331
26/9/2019,13.43,56061.4416,48349,40166.49782
27/9/2019,13.57,58866.72172,46760.78,45196.7053
28/9/2019,13.72,61995.46799,50156,38210.28402
29/9/2019,13.75,62636.83586,51537,49971.98471
